publisher,media_type,bid_strategy,ctr,cpv,conversion_rate,vtr,frequency
dav360,progDisplay,clicks,0.13,,,,4.0
dav360,progDisplay,conversions,0.09,,0.81,,4.0
dav360,progDisplay,reach,0.07,,,,3.0
dav360,progDisplay,viewability,0.07,,,,4.0
dav360,progVideo,completed_views,0.42,0.04,,76.0,5.0
dav360,progVideo,reach,0.42,,,71.2,3.0
dav360,progVideo,target_cpa,0.42,0.04,0.45,,
dav360,progVideo,viewability,0.42,,,71.2,5.0
dav360,progBvod,completed_views,,0.05,,92.1,3.6
dav360,progBvod,reach,,,,90.2,3.0
dav360,progBvod,target_cpa,,0.05,,90.2,3.6
dav360,progBvod,viewability,,,,90.2,3.6
dav360,progAudio,clicks,0.26,,,,4.0
dav360,progAudio,completed_listens,,,,86.5,4.0
dav360,progAudio,conversions,,,,,4.0
dav360,progAudio,reach,,,,86.5,3.0
googad,search,manual_cpc,4.16,,4.5,,
googad,search,maximize_conversions,4.16,,5.28,,
googad,search,target_cpa,4.16,,6.0,,
googad,search,target_roas,4.16,,5.4,,
meta,socialMedia,manual_cpc,1.43,,,,
meta,socialMedia,completed_views,,0.04,,16.5,
meta,socialMedia,conversion_value,,,1.92,,
meta,socialMedia,landing_page_views,1.43,,1.92,,
meta,socialMedia,leads,,,3.0,,
meta,socialMedia,maximize_conversions,,,1.92,,
meta,socialMedia,reach,,,,,2.0
quantd,progDisplay,clicks,0.13,,,,4.0
quantd,progDisplay,conversions,0.09,,0.81,,4.0
quantd,progDisplay,reach,0.07,,,,3.0
quantd,progDisplay,viewability,0.07,,,,4.0
quantd,progVideo,completed_views,0.42,0.04,,76.0,5.0
quantd,progVideo,reach,0.42,,,71.2,3.0
quantd,progVideo,target_cpa,0.42,0.04,0.45,,
quantd,progVideo,viewability,0.42,,,71.2,5.0
quantd,progBvod,completed_views,,0.05,,92.1,3.6
quantd,progBvod,reach,,,,90.2,3.0
quantd,progBvod,target_cpa,,0.05,,90.2,3.6
quantd,progBvod,viewability,,,,90.2,3.6
quantd,progAudio,clicks,0.26,,,,4.0
quantd,progAudio,completed_listens,,,,86.5,4.0
quantd,progAudio,conversions,,,,,4.0
quantd,progAudio,reach,,,,86.5,3.0
bing,search,manual_cpc,4.16,,4.5,,
bing,search,maximize_conversions,4.16,,5.28,,
bing,search,target_cpa,4.16,,6.0,,
bing,search,target_roas,4.16,,5.4,,
tikt,socialMedia,manual_cpc,1.43,,,,
tikt,socialMedia,completed_views,,0.04,,16.5,
tikt,socialMedia,conversion_value,,,1.92,,
tikt,socialMedia,landing_page_views,1.43,,1.92,,
tikt,socialMedia,leads,,,3.0,,
tikt,socialMedia,maximize_conversions,,,1.92,,
tikt,socialMedia,reach,,,,,2.0
tikt,influencers,fixed_cost,1.3,,,33.0,
tikt,influencers,cpm,,,,33.0,
tikt,influencers,cpv,,0.03,,33.0,
chatg,search,manual_cpc,2.72,,3.38,,
chatg,search,maximize_conversions,2.72,,3.96,,
chatg,search,target_cpa,2.72,,4.5,,
chatg,search,target_roas,2.72,,4.05,,
chatg,socialMedia,manual_cpc,0.94,,,,
chatg,socialMedia,completed_views,,0.04,,14.2,
chatg,socialMedia,conversion_value,,,1.44,,
chatg,socialMedia,landing_page_views,0.94,,1.44,,
chatg,socialMedia,leads,,,2.25,,
chatg,socialMedia,maximize_conversions,,,1.44,,
chatg,socialMedia,reach,,,,,2.0
sbs,digitalDisplay,bonus,0.13,,0.84,,4.0
sbs,digitalDisplay,package_inclusions,0.13,,0.84,,4.0
sbs,digitalDisplay,cpc,0.13,,0.84,,4.0
sbs,digitalDisplay,cpm,0.13,,0.84,,4.0
sbs,digitalDisplay,cpv,0.13,,0.84,,4.0
sbs,digitalDisplay,fixed_cost,0.13,,0.84,,4.0
sbs,digitalAudio,bonus,0.29,,,98.0,4.0
sbs,digitalAudio,package_inclusions,0.29,,,98.0,4.0
sbs,digitalAudio,cpc,0.29,,,98.0,4.0
sbs,digitalAudio,cpm,0.29,,,98.0,4.0
sbs,digitalAudio,cpv,0.29,,,98.0,4.0
sbs,digitalAudio,fixed_cost,0.29,,,98.0,4.0
sbs,bvod,bonus,0.13,0.05,,98.0,3.6
sbs,bvod,package_inclusions,0.13,0.05,,98.0,3.6
sbs,bvod,cpc,0.13,0.05,,98.0,3.6
sbs,bvod,cpm,0.13,0.05,,98.0,3.6
sbs,bvod,cpv,0.13,0.05,,98.0,3.6
sbs,bvod,fixed_cost,0.13,0.05,,98.0,3.6
nine,digitalDisplay,bonus,0.13,,0.84,,4.0
nine,digitalDisplay,package_inclusions,0.13,,0.84,,4.0
nine,digitalDisplay,cpc,0.13,,0.84,,4.0
nine,digitalDisplay,cpm,0.13,,0.84,,4.0
nine,digitalDisplay,cpv,0.13,,0.84,,4.0
nine,digitalDisplay,fixed_cost,0.13,,0.84,,4.0
nine,digitalAudio,bonus,0.29,,,98.0,4.0
nine,digitalAudio,package_inclusions,0.29,,,98.0,4.0
nine,digitalAudio,cpc,0.29,,,98.0,4.0
nine,digitalAudio,cpm,0.29,,,98.0,4.0
nine,digitalAudio,cpv,0.29,,,98.0,4.0
nine,digitalAudio,fixed_cost,0.29,,,98.0,4.0
nine,digitalVideo,bonus,0.65,0.04,,82.5,5.0
nine,digitalVideo,package_inclusions,0.65,0.04,,82.5,5.0
nine,digitalVideo,cpc,0.65,0.04,,82.5,5.0
nine,digitalVideo,cpm,0.65,0.04,,82.5,5.0
nine,digitalVideo,cpv,0.65,0.04,,82.5,5.0
nine,digitalVideo,fixed_cost,0.65,0.04,,82.5,5.0
nine,bvod,bonus,0.13,0.05,,98.0,3.6
nine,bvod,package_inclusions,0.13,0.05,,98.0,3.6
nine,bvod,cpc,0.13,0.05,,98.0,3.6
nine,bvod,cpm,0.13,0.05,,98.0,3.6
nine,bvod,cpv,0.13,0.05,,98.0,3.6
nine,bvod,fixed_cost,0.13,0.05,,98.0,3.6
nine,socialMedia,manual_cpc,1.43,,,,
nine,socialMedia,completed_views,,0.04,,16.5,
nine,socialMedia,conversion_value,,,1.92,,
nine,socialMedia,landing_page_views,1.43,,1.92,,
nine,socialMedia,leads,,,3.0,,
nine,socialMedia,maximize_conversions,,,1.92,,
nine,socialMedia,reach,,,,,2.0
sca,digitalAudio,bonus,0.29,,,98.0,4.0
sca,digitalAudio,package_inclusions,0.29,,,98.0,4.0
sca,digitalAudio,cpc,0.29,,,98.0,4.0
sca,digitalAudio,cpm,0.29,,,98.0,4.0
sca,digitalAudio,cpv,0.29,,,98.0,4.0
sca,digitalAudio,fixed_cost,0.29,,,98.0,4.0
test1,digitalDisplay,bonus,0.1,,0.7,,4.0
test1,digitalDisplay,package_inclusions,0.1,,0.7,,4.0
test1,digitalDisplay,cpc,0.1,,0.7,,4.0
test1,digitalDisplay,cpm,0.1,,0.7,,4.0
test1,digitalDisplay,cpv,0.1,,0.7,,4.0
test1,digitalDisplay,fixed_cost,0.1,,0.7,,4.0
test1,digitalAudio,bonus,0.22,,,91.0,4.0
test1,digitalAudio,package_inclusions,0.22,,,91.0,4.0
test1,digitalAudio,cpc,0.22,,,91.0,4.0
test1,digitalAudio,cpm,0.22,,,91.0,4.0
test1,digitalAudio,cpv,0.22,,,91.0,4.0
test1,digitalAudio,fixed_cost,0.22,,,91.0,4.0
test1,digitalVideo,bonus,0.5,0.04,,75.0,5.0
test1,digitalVideo,package_inclusions,0.5,0.04,,75.0,5.0
test1,digitalVideo,cpc,0.5,0.04,,75.0,5.0
test1,digitalVideo,cpm,0.5,0.04,,75.0,5.0
test1,digitalVideo,cpv,0.5,0.04,,75.0,5.0
test1,digitalVideo,fixed_cost,0.5,0.04,,75.0,5.0
test1,bvod,bonus,0.1,0.05,,95.0,3.6
test1,bvod,package_inclusions,0.1,0.05,,95.0,3.6
test1,bvod,cpc,0.1,0.05,,95.0,3.6
test1,bvod,cpm,0.1,0.05,,95.0,3.6
test1,bvod,cpv,0.1,0.05,,95.0,3.6
test1,bvod,fixed_cost,0.1,0.05,,95.0,3.6
test1,search,manual_cpc,3.2,,3.75,,
test1,search,maximize_conversions,3.2,,4.4,,
test1,search,target_cpa,3.2,,5.0,,
test1,search,target_roas,3.2,,4.5,,
test1,socialMedia,manual_cpc,1.1,,,,
test1,socialMedia,completed_views,,0.04,,15.0,
test1,socialMedia,conversion_value,,,1.6,,
test1,socialMedia,landing_page_views,1.1,,1.6,,
test1,socialMedia,leads,,,2.5,,
test1,socialMedia,maximize_conversions,,,1.6,,
test1,socialMedia,reach,,,,,2.0
test1,progDisplay,clicks,0.15,,,,4.0
test1,progDisplay,conversions,0.1,,0.9,,4.0
test1,progDisplay,reach,0.08,,,,3.0
test1,progDisplay,viewability,0.08,,,,4.0
test1,progVideo,completed_views,0.5,0.04,,80.0,5.0
test1,progVideo,reach,0.5,,,75.0,3.0
test1,progVideo,target_cpa,0.5,0.04,0.5,,
test1,progVideo,viewability,0.5,,,75.0,5.0
test1,progBvod,completed_views,,0.05,,97.0,3.6
test1,progBvod,reach,,,,95.0,3.0
test1,progBvod,target_cpa,,0.05,,95.0,3.6
test1,progBvod,viewability,,,,95.0,3.6
test1,progAudio,clicks,0.3,,,,4.0
test1,progAudio,completed_listens,,,,91.0,4.0
test1,progAudio,conversions,,,,,4.0
test1,progAudio,reach,,,,91.0,3.0
test1,progOoh,clicks,,,,,
test1,progOoh,conversions,,,,,
test1,progOoh,reach,,,,,3.5
test1,progOoh,viewability,,,,,
test1,integration,fixed_cost,,,,,
test1,integration,package,,,,,
test1,influencers,fixed_cost,1.0,,,30.0,
test1,influencers,cpm,,,,30.0,
test1,influencers,cpv,,0.03,,30.0,
tabool,progDisplay,clicks,0.13,,,,4.0
tabool,progDisplay,conversions,0.09,,0.81,,4.0
tabool,progDisplay,reach,0.07,,,,3.0
tabool,progDisplay,viewability,0.07,,,,4.0
TVDV3,progVideo,completed_views,0.65,0.04,,88.0,5.0
TVDV3,progVideo,reach,0.65,,,82.5,3.0
TVDV3,progVideo,target_cpa,0.65,0.04,0.6,,
TVDV3,progVideo,viewability,0.65,,,82.5,5.0
hemagn,digitalDisplay,bonus,0.09,,0.63,,4.0
hemagn,digitalDisplay,package_inclusions,0.09,,0.63,,4.0
hemagn,digitalDisplay,cpc,0.09,,0.63,,4.0
hemagn,digitalDisplay,cpm,0.09,,0.63,,4.0
hemagn,digitalDisplay,cpv,0.09,,0.63,,4.0
hemagn,digitalDisplay,fixed_cost,0.09,,0.63,,4.0
hemagn,progDisplay,clicks,0.13,,,,4.0
hemagn,progDisplay,conversions,0.09,,0.81,,4.0
hemagn,progDisplay,reach,0.07,,,,3.0
hemagn,progDisplay,viewability,0.07,,,,4.0
TVNZ,digitalDisplay,bonus,0.1,,0.7,,4.0
TVNZ,digitalDisplay,package_inclusions,0.1,,0.7,,4.0
TVNZ,digitalDisplay,cpc,0.1,,0.7,,4.0
TVNZ,digitalDisplay,cpm,0.1,,0.7,,4.0
TVNZ,digitalDisplay,cpv,0.1,,0.7,,4.0
TVNZ,digitalDisplay,fixed_cost,0.1,,0.7,,4.0
TVNZ,digitalVideo,bonus,0.5,0.04,,75.0,5.0
TVNZ,digitalVideo,package_inclusions,0.5,0.04,,75.0,5.0
TVNZ,digitalVideo,cpc,0.5,0.04,,75.0,5.0
TVNZ,digitalVideo,cpm,0.5,0.04,,75.0,5.0
TVNZ,digitalVideo,cpv,0.5,0.04,,75.0,5.0
TVNZ,digitalVideo,fixed_cost,0.5,0.04,,75.0,5.0
TVNZ,bvod,bonus,0.1,0.05,,95.0,3.6
TVNZ,bvod,package_inclusions,0.1,0.05,,95.0,3.6
TVNZ,bvod,cpc,0.1,0.05,,95.0,3.6
TVNZ,bvod,cpm,0.1,0.05,,95.0,3.6
TVNZ,bvod,cpv,0.1,0.05,,95.0,3.6
TVNZ,bvod,fixed_cost,0.1,0.05,,95.0,3.6
leba,bvod,bonus,0.1,0.05,,95.0,3.6
leba,bvod,package_inclusions,0.1,0.05,,95.0,3.6
leba,bvod,cpc,0.1,0.05,,95.0,3.6
leba,bvod,cpm,0.1,0.05,,95.0,3.6
leba,bvod,cpv,0.1,0.05,,95.0,3.6
leba,bvod,fixed_cost,0.1,0.05,,95.0,3.6
SEN,digitalAudio,bonus,0.29,,,98.0,4.0
SEN,digitalAudio,package_inclusions,0.29,,,98.0,4.0
SEN,digitalAudio,cpc,0.29,,,98.0,4.0
SEN,digitalAudio,cpm,0.29,,,98.0,4.0
SEN,digitalAudio,cpv,0.29,,,98.0,4.0
SEN,digitalAudio,fixed_cost,0.29,,,98.0,4.0
SEN,integration,fixed_cost,,,,,
SEN,integration,package,,,,,
Nova,digitalAudio,bonus,0.29,,,98.0,4.0
Nova,digitalAudio,package_inclusions,0.29,,,98.0,4.0
Nova,digitalAudio,cpc,0.29,,,98.0,4.0
Nova,digitalAudio,cpm,0.29,,,98.0,4.0
Nova,digitalAudio,cpv,0.29,,,98.0,4.0
Nova,digitalAudio,fixed_cost,0.29,,,98.0,4.0
Nova,progAudio,clicks,0.39,,,,4.0
Nova,progAudio,completed_listens,,,,98.0,4.0
Nova,progAudio,conversions,,,,,4.0
Nova,progAudio,reach,,,,98.0,3.0
vist,progOoh,clicks,,,,,
vist,progOoh,conversions,,,,,
vist,progOoh,reach,,,,,3.5
vist,progOoh,viewability,,,,,
link,digitalDisplay,bonus,0.1,,0.7,,4.0
link,digitalDisplay,package_inclusions,0.1,,0.7,,4.0
link,digitalDisplay,cpc,0.1,,0.7,,4.0
link,digitalDisplay,cpm,0.1,,0.7,,4.0
link,digitalDisplay,cpv,0.1,,0.7,,4.0
link,digitalDisplay,fixed_cost,0.1,,0.7,,4.0
link,progDisplay,clicks,0.15,,,,4.0
link,progDisplay,conversions,0.1,,0.9,,4.0
link,progDisplay,reach,0.08,,,,3.0
link,progDisplay,viewability,0.08,,,,4.0
link,integration,fixed_cost,,,,,
link,integration,package,,,,,
apart,digitalDisplay,bonus,0.13,,0.84,,4.0
apart,digitalDisplay,package_inclusions,0.13,,0.84,,4.0
apart,digitalDisplay,cpc,0.13,,0.84,,4.0
apart,digitalDisplay,cpm,0.13,,0.84,,4.0
apart,digitalDisplay,cpv,0.13,,0.84,,4.0
apart,digitalDisplay,fixed_cost,0.13,,0.84,,4.0
apart,search,manual_cpc,4.16,,4.5,,
apart,search,maximize_conversions,4.16,,5.28,,
apart,search,target_cpa,4.16,,6.0,,
apart,search,target_roas,4.16,,5.4,,
apart,socialMedia,manual_cpc,1.43,,,,
apart,socialMedia,completed_views,,0.04,,16.5,
apart,socialMedia,conversion_value,,,1.92,,
apart,socialMedia,landing_page_views,1.43,,1.92,,
apart,socialMedia,leads,,,3.0,,
apart,socialMedia,maximize_conversions,,,1.92,,
apart,socialMedia,reach,,,,,2.0
apart,progDisplay,clicks,0.2,,,,4.0
apart,progDisplay,conversions,0.13,,1.08,,4.0
apart,progDisplay,reach,0.1,,,,3.0
apart,progDisplay,viewability,0.1,,,,4.0
apart,progVideo,completed_views,0.65,0.04,,88.0,5.0
apart,progVideo,reach,0.65,,,82.5,3.0
apart,progVideo,target_cpa,0.65,0.04,0.6,,
apart,progVideo,viewability,0.65,,,82.5,5.0
apart,progBvod,completed_views,,0.05,,98.0,3.6
apart,progBvod,reach,,,,98.0,3.0
apart,progBvod,target_cpa,,0.05,,98.0,3.6
apart,progBvod,viewability,,,,98.0,3.6
reales,digitalDisplay,bonus,0.13,,0.84,,4.0
reales,digitalDisplay,package_inclusions,0.13,,0.84,,4.0
reales,digitalDisplay,cpc,0.13,,0.84,,4.0
reales,digitalDisplay,cpm,0.13,,0.84,,4.0
reales,digitalDisplay,cpv,0.13,,0.84,,4.0
reales,digitalDisplay,fixed_cost,0.13,,0.84,,4.0
reales,digitalVideo,bonus,0.65,0.04,,82.5,5.0
reales,digitalVideo,package_inclusions,0.65,0.04,,82.5,5.0
reales,digitalVideo,cpc,0.65,0.04,,82.5,5.0
reales,digitalVideo,cpm,0.65,0.04,,82.5,5.0
reales,digitalVideo,cpv,0.65,0.04,,82.5,5.0
reales,digitalVideo,fixed_cost,0.65,0.04,,82.5,5.0
reales,socialMedia,manual_cpc,1.43,,,,
reales,socialMedia,completed_views,,0.04,,16.5,
reales,socialMedia,conversion_value,,,1.92,,
reales,socialMedia,landing_page_views,1.43,,1.92,,
reales,socialMedia,leads,,,3.0,,
reales,socialMedia,maximize_conversions,,,1.92,,
reales,socialMedia,reach,,,,,2.0
reales,progDisplay,clicks,0.2,,,,4.0
reales,progDisplay,conversions,0.13,,1.08,,4.0
reales,progDisplay,reach,0.1,,,,3.0
reales,progDisplay,viewability,0.1,,,,4.0
reales,progVideo,completed_views,0.65,0.04,,88.0,5.0
reales,progVideo,reach,0.65,,,82.5,3.0
reales,progVideo,target_cpa,0.65,0.04,0.6,,
reales,progVideo,viewability,0.65,,,82.5,5.0
assem,search,manual_cpc,2.72,,3.38,,
assem,search,maximize_conversions,2.72,,3.96,,
assem,search,target_cpa,2.72,,4.5,,
assem,search,target_roas,2.72,,4.05,,
assem,socialMedia,manual_cpc,0.94,,,,
assem,socialMedia,completed_views,,0.04,,14.2,
assem,socialMedia,conversion_value,,,1.44,,
assem,socialMedia,landing_page_views,0.94,,1.44,,
assem,socialMedia,leads,,,2.25,,
assem,socialMedia,maximize_conversions,,,1.44,,
assem,socialMedia,reach,,,,,2.0
News Corp,digitalDisplay,bonus,0.13,,0.84,,4.0
News Corp,digitalDisplay,package_inclusions,0.13,,0.84,,4.0
News Corp,digitalDisplay,cpc,0.13,,0.84,,4.0
News Corp,digitalDisplay,cpm,0.13,,0.84,,4.0
News Corp,digitalDisplay,cpv,0.13,,0.84,,4.0
News Corp,digitalDisplay,fixed_cost,0.13,,0.84,,4.0
News Corp,digitalVideo,bonus,0.65,0.04,,82.5,5.0
News Corp,digitalVideo,package_inclusions,0.65,0.04,,82.5,5.0
News Corp,digitalVideo,cpc,0.65,0.04,,82.5,5.0
News Corp,digitalVideo,cpm,0.65,0.04,,82.5,5.0
News Corp,digitalVideo,cpv,0.65,0.04,,82.5,5.0
News Corp,digitalVideo,fixed_cost,0.65,0.04,,82.5,5.0
News Corp,socialMedia,manual_cpc,1.43,,,,
News Corp,socialMedia,completed_views,,0.04,,16.5,
News Corp,socialMedia,conversion_value,,,1.92,,
News Corp,socialMedia,landing_page_views,1.43,,1.92,,
News Corp,socialMedia,leads,,,3.0,,
News Corp,socialMedia,maximize_conversions,,,1.92,,
News Corp,socialMedia,reach,,,,,2.0
News Corp,integration,fixed_cost,,,,,
News Corp,integration,package,,,,,
Farm Machinery Sales,digitalDisplay,bonus,0.13,,0.84,,4.0
Farm Machinery Sales,digitalDisplay,package_inclusions,0.13,,0.84,,4.0
Farm Machinery Sales,digitalDisplay,cpc,0.13,,0.84,,4.0
Farm Machinery Sales,digitalDisplay,cpm,0.13,,0.84,,4.0
Farm Machinery Sales,digitalDisplay,cpv,0.13,,0.84,,4.0
Farm Machinery Sales,digitalDisplay,fixed_cost,0.13,,0.84,,4.0
Farm Machinery Sales,digitalVideo,bonus,0.65,0.04,,82.5,5.0
Farm Machinery Sales,digitalVideo,package_inclusions,0.65,0.04,,82.5,5.0
Farm Machinery Sales,digitalVideo,cpc,0.65,0.04,,82.5,5.0
Farm Machinery Sales,digitalVideo,cpm,0.65,0.04,,82.5,5.0
Farm Machinery Sales,digitalVideo,cpv,0.65,0.04,,82.5,5.0
Farm Machinery Sales,digitalVideo,fixed_cost,0.65,0.04,,82.5,5.0
Network Seven,digitalDisplay,bonus,0.13,,0.84,,4.0
Network Seven,digitalDisplay,package_inclusions,0.13,,0.84,,4.0
Network Seven,digitalDisplay,cpc,0.13,,0.84,,4.0
Network Seven,digitalDisplay,cpm,0.13,,0.84,,4.0
