publisher,media_type,bid_strategy,ctr,cpv,conversion_rate,vtr,frequency
Network Seven,digitalDisplay,cpv,0.13,,0.84,,4.0
Network Seven,digitalDisplay,fixed_cost,0.13,,0.84,,4.0
Network Seven,digitalVideo,bonus,0.65,0.04,,82.5,5.0
Network Seven,digitalVideo,package_inclusions,0.65,0.04,,82.5,5.0
Network Seven,digitalVideo,cpc,0.65,0.04,,82.5,5.0
Network Seven,digitalVideo,cpm,0.65,0.04,,82.5,5.0
Network Seven,digitalVideo,cpv,0.65,0.04,,82.5,5.0
Network Seven,digitalVideo,fixed_cost,0.65,0.04,,82.5,5.0
Network Seven,bvod,bonus,0.13,0.05,,98.0,3.6
Network Seven,bvod,package_inclusions,0.13,0.05,,98.0,3.6
Network Seven,bvod,cpc,0.13,0.05,,98.0,3.6
Network Seven,bvod,cpm,0.13,0.05,,98.0,3.6
Network Seven,bvod,cpv,0.13,0.05,,98.0,3.6
Network Seven,bvod,fixed_cost,0.13,0.05,,98.0,3.6
Network Seven,socialMedia,manual_cpc,1.43,,,,
Network Seven,socialMedia,completed_views,,0.04,,16.5,
Network Seven,socialMedia,conversion_value,,,1.92,,
Network Seven,socialMedia,landing_page_views,1.43,,1.92,,
Network Seven,socialMedia,leads,,,3.0,,
Network Seven,socialMedia,maximize_conversions,,,1.92,,
Network Seven,socialMedia,reach,,,,,2.0
Network Seven,integration,fixed_cost,,,,,
Network Seven,integration,package,,,,,
QMS,progOoh,clicks,,,,,
QMS,progOoh,conversions,,,,,
QMS,progOoh,reach,,,,,3.5
QMS,progOoh,viewability,,,,,
foxtel,digitalDisplay,bonus,0.13,,0.84,,4.0
foxtel,digitalDisplay,package_inclusions,0.13,,0.84,,4.0
foxtel,digitalDisplay,cpc,0.13,,0.84,,4.0
foxtel,digitalDisplay,cpm,0.13,,0.84,,4.0
foxtel,digitalDisplay,cpv,0.13,,0.84,,4.0
foxtel,digitalDisplay,fixed_cost,0.13,,0.84,,4.0
foxtel,digitalVideo,bonus,0.65,0.04,,82.5,5.0
foxtel,digitalVideo,package_inclusions,0.65,0.04,,82.5,5.0
foxtel,digitalVideo,cpc,0.65,0.04,,82.5,5.0
foxtel,digitalVideo,cpm,0.65,0.04,,82.5,5.0
foxtel,digitalVideo,cpv,0.65,0.04,,82.5,5.0
foxtel,digitalVideo,fixed_cost,0.65,0.04,,82.5,5.0
foxtel,bvod,bonus,0.13,0.05,,98.0,3.6
foxtel,bvod,package_inclusions,0.13,0.05,,98.0,3.6
foxtel,bvod,cpc,0.13,0.05,,98.0,3.6
foxtel,bvod,cpm,0.13,0.05,,98.0,3.6
foxtel,bvod,cpv,0.13,0.05,,98.0,3.6
foxtel,bvod,fixed_cost,0.13,0.05,,98.0,3.6
Broadsheet,digitalDisplay,bonus,0.1,,0.7,,4.0
Broadsheet,digitalDisplay,package_inclusions,0.1,,0.7,,4.0
Broadsheet,digitalDisplay,cpc,0.1,,0.7,,4.0
Broadsheet,digitalDisplay,cpm,0.1,,0.7,,4.0
Broadsheet,digitalDisplay,cpv,0.1,,0.7,,4.0
Broadsheet,digitalDisplay,fixed_cost,0.1,,0.7,,4.0
Broadsheet,digitalVideo,bonus,0.5,0.04,,75.0,5.0
Broadsheet,digitalVideo,package_inclusions,0.5,0.04,,75.0,5.0
Broadsheet,digitalVideo,cpc,0.5,0.04,,75.0,5.0
Broadsheet,digitalVideo,cpm,0.5,0.04,,75.0,5.0
Broadsheet,digitalVideo,cpv,0.5,0.04,,75.0,5.0
Broadsheet,digitalVideo,fixed_cost,0.5,0.04,,75.0,5.0
Broadsheet,integration,fixed_cost,,,,,
Broadsheet,integration,package,,,,,
spot,digitalAudio,bonus,0.29,,,98.0,4.0
spot,digitalAudio,package_inclusions,0.29,,,98.0,4.0
spot,digitalAudio,cpc,0.29,,,98.0,4.0
spot,digitalAudio,cpm,0.29,,,98.0,4.0
spot,digitalAudio,cpv,0.29,,,98.0,4.0
spot,digitalAudio,fixed_cost,0.29,,,98.0,4.0
spot,progAudio,clicks,0.39,,,,4.0
spot,progAudio,completed_listens,,,,98.0,4.0
spot,progAudio,conversions,,,,,4.0
spot,progAudio,reach,,,,98.0,3.0
listnr,digitalAudio,bonus,0.29,,,98.0,4.0
listnr,digitalAudio,package_inclusions,0.29,,,98.0,4.0
listnr,digitalAudio,cpc,0.29,,,98.0,4.0
listnr,digitalAudio,cpm,0.29,,,98.0,4.0
listnr,digitalAudio,cpv,0.29,,,98.0,4.0
listnr,digitalAudio,fixed_cost,0.29,,,98.0,4.0
listnr,progVideo,completed_views,0.65,0.04,,88.0,5.0
listnr,progVideo,reach,0.65,,,82.5,3.0
listnr,progVideo,target_cpa,0.65,0.04,0.6,,
listnr,progVideo,viewability,0.65,,,82.5,5.0
listnr,progAudio,clicks,0.39,,,,4.0
listnr,progAudio,completed_listens,,,,98.0,4.0
listnr,progAudio,conversions,,,,,4.0
listnr,progAudio,reach,,,,98.0,3.0
link,socialMedia,manual_cpc,1.43,,,,
link,socialMedia,completed_views,,0.04,,16.5,
link,socialMedia,conversion_value,,,1.92,,
link,socialMedia,landing_page_views,1.43,,1.92,,
link,socialMedia,leads,,,3.0,,
link,socialMedia,maximize_conversions,,,1.92,,
link,socialMedia,reach,,,,,2.0
lawye,digitalDisplay,bonus,0.1,,0.7,,4.0
lawye,digitalDisplay,package_inclusions,0.1,,0.7,,4.0
lawye,digitalDisplay,cpc,0.1,,0.7,,4.0
lawye,digitalDisplay,cpm,0.1,,0.7,,4.0
lawye,digitalDisplay,cpv,0.1,,0.7,,4.0
lawye,digitalDisplay,fixed_cost,0.1,,0.7,,4.0
lawye,digitalAudio,bonus,0.22,,,91.0,4.0
lawye,digitalAudio,package_inclusions,0.22,,,91.0,4.0
lawye,digitalAudio,cpc,0.22,,,91.0,4.0
lawye,digitalAudio,cpm,0.22,,,91.0,4.0
lawye,digitalAudio,cpv,0.22,,,91.0,4.0
lawye,digitalAudio,fixed_cost,0.22,,,91.0,4.0
lawye,socialMedia,manual_cpc,1.1,,,,
lawye,socialMedia,completed_views,,0.04,,15.0,
lawye,socialMedia,conversion_value,,,1.6,,
lawye,socialMedia,landing_page_views,1.1,,1.6,,
lawye,socialMedia,leads,,,2.5,,
lawye,socialMedia,maximize_conversions,,,1.6,,
lawye,socialMedia,reach,,,,,2.0
lawye,progDisplay,clicks,0.15,,,,4.0
lawye,progDisplay,conversions,0.1,,0.9,,4.0
lawye,progDisplay,reach,0.08,,,,3.0
lawye,progDisplay,viewability,0.08,,,,4.0
lawye,integration,fixed_cost,,,,,
lawye,integration,package,,,,,
DouVer,digitalDisplay,bonus,0.09,,0.63,,4.0
DouVer,digitalDisplay,package_inclusions,0.09,,0.63,,4.0
DouVer,digitalDisplay,cpc,0.09,,0.63,,4.0
DouVer,digitalDisplay,cpm,0.09,,0.63,,4.0
DouVer,digitalDisplay,cpv,0.09,,0.63,,4.0
DouVer,digitalDisplay,fixed_cost,0.09,,0.63,,4.0
DouVer,digitalAudio,bonus,0.19,,,86.5,4.0
DouVer,digitalAudio,package_inclusions,0.19,,,86.5,4.0
DouVer,digitalAudio,cpc,0.19,,,86.5,4.0
DouVer,digitalAudio,cpm,0.19,,,86.5,4.0
DouVer,digitalAudio,cpv,0.19,,,86.5,4.0
DouVer,digitalAudio,fixed_cost,0.19,,,86.5,4.0
DouVer,digitalVideo,bonus,0.42,0.04,,71.2,5.0
DouVer,digitalVideo,package_inclusions,0.42,0.04,,71.2,5.0
DouVer,digitalVideo,cpc,0.42,0.04,,71.2,5.0
DouVer,digitalVideo,cpm,0.42,0.04,,71.2,5.0
DouVer,digitalVideo,cpv,0.42,0.04,,71.2,5.0
DouVer,digitalVideo,fixed_cost,0.42,0.04,,71.2,5.0
DouVer,bvod,bonus,0.09,0.05,,90.2,3.6
DouVer,bvod,package_inclusions,0.09,0.05,,90.2,3.6
DouVer,bvod,cpc,0.09,0.05,,90.2,3.6
DouVer,bvod,cpm,0.09,0.05,,90.2,3.6
DouVer,bvod,cpv,0.09,0.05,,90.2,3.6
DouVer,bvod,fixed_cost,0.09,0.05,,90.2,3.6
DouVer,search,manual_cpc,2.72,,3.38,,
DouVer,search,maximize_conversions,2.72,,3.96,,
DouVer,search,target_cpa,2.72,,4.5,,
DouVer,search,target_roas,2.72,,4.05,,
DouVer,socialMedia,manual_cpc,0.94,,,,
DouVer,socialMedia,completed_views,,0.04,,14.2,
DouVer,socialMedia,conversion_value,,,1.44,,
DouVer,socialMedia,landing_page_views,0.94,,1.44,,
DouVer,socialMedia,leads,,,2.25,,
DouVer,socialMedia,maximize_conversions,,,1.44,,
DouVer,socialMedia,reach,,,,,2.0
DouVer,progDisplay,clicks,0.13,,,,4.0
DouVer,progDisplay,conversions,0.09,,0.81,,4.0
DouVer,progDisplay,reach,0.07,,,,3.0
DouVer,progDisplay,viewability,0.07,,,,4.0
DouVer,progVideo,completed_views,0.42,0.04,,76.0,5.0
DouVer,progVideo,reach,0.42,,,71.2,3.0
DouVer,progVideo,target_cpa,0.42,0.04,0.45,,
DouVer,progVideo,viewability,0.42,,,71.2,5.0
DouVer,progBvod,completed_views,,0.05,,92.1,3.6
DouVer,progBvod,reach,,,,90.2,3.0
DouVer,progBvod,target_cpa,,0.05,,90.2,3.6
DouVer,progBvod,viewability,,,,90.2,3.6
DouVer,progAudio,clicks,0.26,,,,4.0
DouVer,progAudio,completed_listens,,,,86.5,4.0
DouVer,progAudio,conversions,,,,,4.0
DouVer,progAudio,reach,,,,86.5,3.0
DouVer,progOoh,clicks,,,,,
DouVer,progOoh,conversions,,,,,
DouVer,progOoh,reach,,,,,3.5
DouVer,progOoh,viewability,,,,,
DouVer,influencers,fixed_cost,0.85,,,28.5,
DouVer,influencers,cpm,,,,28.5,
DouVer,influencers,cpv,,0.03,,28.5,
NZME,digitalDisplay,bonus,0.13,,0.84,,4.0
NZME,digitalDisplay,package_inclusions,0.13,,0.84,,4.0
NZME,digitalDisplay,cpc,0.13,,0.84,,4.0
NZME,digitalDisplay,cpm,0.13,,0.84,,4.0
NZME,digitalDisplay,cpv,0.13,,0.84,,4.0
NZME,digitalDisplay,fixed_cost,0.13,,0.84,,4.0
aremed,digitalDisplay,bonus,0.13,,0.84,,4.0
aremed,digitalDisplay,package_inclusions,0.13,,0.84,,4.0
aremed,digitalDisplay,cpc,0.13,,0.84,,4.0
aremed,digitalDisplay,cpm,0.13,,0.84,,4.0
aremed,digitalDisplay,cpv,0.13,,0.84,,4.0
aremed,digitalDisplay,fixed_cost,0.13,,0.84,,4.0
aremed,digitalVideo,bonus,0.65,0.04,,82.5,5.0
aremed,digitalVideo,package_inclusions,0.65,0.04,,82.5,5.0
aremed,digitalVideo,cpc,0.65,0.04,,82.5,5.0
aremed,digitalVideo,cpm,0.65,0.04,,82.5,5.0
aremed,digitalVideo,cpv,0.65,0.04,,82.5,5.0
aremed,digitalVideo,fixed_cost,0.65,0.04,,82.5,5.0
Pinterest,socialMedia,manual_cpc,1.43,,,,
Pinterest,socialMedia,completed_views,,0.04,,16.5,
Pinterest,socialMedia,conversion_value,,,1.92,,
Pinterest,socialMedia,landing_page_views,1.43,,1.92,,
Pinterest,socialMedia,leads,,,3.0,,
Pinterest,socialMedia,maximize_conversions,,,1.92,,
Pinterest,socialMedia,reach,,,,,2.0
Yahoo Mix-In,progDisplay,clicks,0.13,,,,4.0
Yahoo Mix-In,progDisplay,conversions,0.09,,0.81,,4.0
Yahoo Mix-In,progDisplay,reach,0.07,,,,3.0
Yahoo Mix-In,progDisplay,viewability,0.07,,,,4.0
Yahoo Mix-In,progVideo,completed_views,0.42,0.04,,76.0,5.0
Yahoo Mix-In,progVideo,reach,0.42,,,71.2,3.0
Yahoo Mix-In,progVideo,target_cpa,0.42,0.04,0.45,,
Yahoo Mix-In,progVideo,viewability,0.42,,,71.2,5.0
UMG Popsta,digitalVideo,bonus,0.5,0.04,,75.0,5.0
UMG Popsta,digitalVideo,package_inclusions,0.5,0.04,,75.0,5.0
UMG Popsta,digitalVideo,cpc,0.5,0.04,,75.0,5.0
UMG Popsta,digitalVideo,cpm,0.5,0.04,,75.0,5.0
UMG Popsta,digitalVideo,cpv,0.5,0.04,,75.0,5.0
UMG Popsta,digitalVideo,fixed_cost,0.5,0.04,,75.0,5.0
UMG Popsta,integration,fixed_cost,,,,,
UMG Popsta,integration,package,,,,,
chfact,digitalDisplay,bonus,0.09,,0.63,,4.0
chfact,digitalDisplay,package_inclusions,0.09,,0.63,,4.0
chfact,digitalDisplay,cpc,0.09,,0.63,,4.0
chfact,digitalDisplay,cpm,0.09,,0.63,,4.0
chfact,digitalDisplay,cpv,0.09,,0.63,,4.0
chfact,digitalDisplay,fixed_cost,0.09,,0.63,,4.0
chfact,digitalVideo,bonus,0.42,0.04,,71.2,5.0
chfact,digitalVideo,package_inclusions,0.42,0.04,,71.2,5.0
chfact,digitalVideo,cpc,0.42,0.04,,71.2,5.0
chfact,digitalVideo,cpm,0.42,0.04,,71.2,5.0
chfact,digitalVideo,cpv,0.42,0.04,,71.2,5.0
chfact,digitalVideo,fixed_cost,0.42,0.04,,71.2,5.0
chfact,progDisplay,clicks,0.13,,,,4.0
chfact,progDisplay,conversions,0.09,,0.81,,4.0
chfact,progDisplay,reach,0.07,,,,3.0
chfact,progDisplay,viewability,0.07,,,,4.0
chfact,progVideo,completed_views,0.42,0.04,,76.0,5.0
chfact,progVideo,reach,0.42,,,71.2,3.0
chfact,progVideo,target_cpa,0.42,0.04,0.45,,
chfact,progVideo,viewability,0.42,,,71.2,5.0
chfact,progBvod,completed_views,,0.05,,92.1,3.6
chfact,progBvod,reach,,,,90.2,3.0
chfact,progBvod,target_cpa,,0.05,,90.2,3.6
chfact,progBvod,viewability,,,,90.2,3.6
Are Media,digitalDisplay,bonus,0.13,,0.84,,4.0
Are Media,digitalDisplay,package_inclusions,0.13,,0.84,,4.0
Are Media,digitalDisplay,cpc,0.13,,0.84,,4.0
Are Media,digitalDisplay,cpm,0.13,,0.84,,4.0
Are Media,digitalDisplay,cpv,0.13,,0.84,,4.0
Are Media,digitalDisplay,fixed_cost,0.13,,0.84,,4.0
Quantcast,digitalDisplay,bonus,0.09,,0.63,,4.0
Quantcast,digitalDisplay,package_inclusions,0.09,,0.63,,4.0
Quantcast,digitalDisplay,cpc,0.09,,0.63,,4.0
Quantcast,digitalDisplay,cpm,0.09,,0.63,,4.0
Quantcast,digitalDisplay,cpv,0.09,,0.63,,4.0
Quantcast,digitalDisplay,fixed_cost,0.09,,0.63,,4.0
Quantcast,digitalVideo,bonus,0.42,0.04,,71.2,5.0
Quantcast,digitalVideo,package_inclusions,0.42,0.04,,71.2,5.0
Quantcast,digitalVideo,cpc,0.42,0.04,,71.2,5.0
Quantcast,digitalVideo,cpm,0.42,0.04,,71.2,5.0
Quantcast,digitalVideo,cpv,0.42,0.04,,71.2,5.0
Quantcast,digitalVideo,fixed_cost,0.42,0.04,,71.2,5.0
Perion,progOoh,clicks,,,,,
Perion,progOoh,conversions,,,,,
Perion,progOoh,reach,,,,,3.5
Perion,progOoh,viewability,,,,,
MIFF,integration,fixed_cost,,,,,
MIFF,integration,package,,,,,
Gum Gum,digitalDisplay,bonus,0.09,,0.63,,4.0
Gum Gum,digitalDisplay,package_inclusions,0.09,,0.63,,4.0
Gum Gum,digitalDisplay,cpc,0.09,,0.63,,4.0
Gum Gum,digitalDisplay,cpm,0.09,,0.63,,4.0
Gum Gum,digitalDisplay,cpv,0.09,,0.63,,4.0
Gum Gum,digitalDisplay,fixed_cost,0.09,,0.63,,4.0
Gum Gum,progDisplay,clicks,0.13,,,,4.0
Gum Gum,progDisplay,conversions,0.09,,0.81,,4.0
Gum Gum,progDisplay,reach,0.07,,,,3.0
Gum Gum,progDisplay,viewability,0.07,,,,4.0
Influencer Management,influencers,fixed_cost,1.0,,,30.0,
Influencer Management,influencers,cpm,,,,30.0,
Influencer Management,influencers,cpv,,0.03,,30.0,
ARN,digitalDisplay,bonus,0.13,,0.84,,4.0
ARN,digitalDisplay,package_inclusions,0.13,,0.84,,4.0
ARN,digitalDisplay,cpc,0.13,,0.84,,4.0
ARN,digitalDisplay,cpm,0.13,,0.84,,4.0
ARN,digitalDisplay,cpv,0.13,,0.84,,4.0
ARN,digitalDisplay,fixed_cost,0.13,,0.84,,4.0
ARN,digitalAudio,bonus,0.29,,,98.0,4.0
ARN,digitalAudio,package_inclusions,0.29,,,98.0,4.0
ARN,digitalAudio,cpc,0.29,,,98.0,4.0
ARN,digitalAudio,cpm,0.29,,,98.0,4.0
ARN,digitalAudio,cpv,0.29,,,98.0,4.0
ARN,digitalAudio,fixed_cost,0.29,,,98.0,4.0
We Think Media,digitalDisplay,bonus,0.09,,0.63,,4.0
We Think Media,digitalDisplay,package_inclusions,0.09,,0.63,,4.0
We Think Media,digitalDisplay,cpc,0.09,,0.63,,4.0
We Think Media,digitalDisplay,cpm,0.09,,0.63,,4.0
We Think Media,digitalDisplay,cpv,0.09,,0.63,,4.0
We Think Media,digitalDisplay,fixed_cost,0.09,,0.63,,4.0
We Think Media,digitalAudio,bonus,0.19,,,86.5,4.0
We Think Media,digitalAudio,package_inclusions,0.19,,,86.5,4.0
We Think Media,digitalAudio,cpc,0.19,,,86.5,4.0
We Think Media,digitalAudio,cpm,0.19,,,86.5,4.0
We Think Media,digitalAudio,cpv,0.19,,,86.5,4.0
We Think Media,digitalAudio,fixed_cost,0.19,,,86.5,4.0
We Think Media,digitalVideo,bonus,0.42,0.04,,71.2,5.0
We Think Media,digitalVideo,package_inclusions,0.42,0.04,,71.2,5.0
We Think Media,digitalVideo,cpc,0.42,0.04,,71.2,5.0
We Think Media,digitalVideo,cpm,0.42,0.04,,71.2,5.0
We Think Media,digitalVideo,cpv,0.42,0.04,,71.2,5.0
We Think Media,digitalVideo,fixed_cost,0.42,0.04,,71.2,5.0
We Think Media,bvod,bonus,0.09,0.05,,90.2,3.6
We Think Media,bvod,package_inclusions,0.09,0.05,,90.2,3.6
We Think Media,bvod,cpc,0.09,0.05,,90.2,3.6
We Think Media,bvod,cpm,0.09,0.05,,90.2,3.6
We Think Media,bvod,cpv,0.09,0.05,,90.2,3.6
We Think Media,bvod,fixed_cost,0.09,0.05,,90.2,3.6
MixIn,progOoh,clicks,,,,,
MixIn,progOoh,conversions,,,,,
MixIn,progOoh,reach,,,,,3.5
MixIn,progOoh,viewability,,,,,
Nine,digitalDisplay,bonus,0.13,,0.84,,4.0
Nine,digitalDisplay,package_inclusions,0.13,,0.84,,4.0
Nine,digitalDisplay,cpc,0.13,,0.84,,4.0
Nine,digitalDisplay,cpm,0.13,,0.84,,4.0
Nine,digitalDisplay,cpv,0.13,,0.84,,4.0
Nine,digitalDisplay,fixed_cost,0.13,,0.84,,4.0
Nine,digitalVideo,bonus,0.65,0.04,,82.5,5.0
Nine,digitalVideo,package_inclusions,0.65,0.04,,82.5,5.0
Nine,digitalVideo,cpc,0.65,0.04,,82.5,5.0
Nine,digitalVideo,cpm,0.65,0.04,,82.5,5.0
Nine,digitalVideo,cpv,0.65,0.04,,82.5,5.0
Nine,digitalVideo,fixed_cost,0.65,0.04,,82.5,5.0
Yahoo,progVideo,completed_views,0.42,0.04,,76.0,5.0
Yahoo,progVideo,reach,0.42,,,71.2,3.0
Yahoo,progVideo,target_cpa,0.42,0.04,0.45,,
Yahoo,progVideo,viewability,0.42,,,71.2,5.0
Yahoo,progBvod,completed_views,,0.05,,92.1,3.6
Yahoo,progBvod,reach,,,,90.2,3.0
Yahoo,progBvod,target_cpa,,0.05,,90.2,3.6
Yahoo,progBvod,viewability,,,,90.2,3.6
Twitch,progVideo,completed_views,0.65,0.04,,88.0,5.0
Twitch,progVideo,reach,0.65,,,82.5,3.0
Twitch,progVideo,target_cpa,0.65,0.04,0.6,,
Twitch,progVideo,viewability,0.65,,,82.5,5.0
Reddit,socialMedia,manual_cpc,1.43,,,,
Reddit,socialMedia,completed_views,,0.04,,16.5,
Reddit,socialMedia,conversion_value,,,1.92,,
Reddit,socialMedia,landing_page_views,1.43,,1.92,,
Reddit,socialMedia,leads,,,3.0,,
Reddit,socialMedia,maximize_conversions,,,1.92,,
Reddit,socialMedia,reach,,,,,2.0
