publisher,media_type,bid_strategy,metric,old_value_percent,new_value_decimal
dav360,progDisplay,clicks,ctr,0.13,0.0013
dav360,progDisplay,conversions,ctr,0.09,0.0009
dav360,progDisplay,conversions,conversion_rate,0.81,0.0081
dav360,progDisplay,reach,ctr,0.07,0.0007
dav360,progDisplay,viewability,ctr,0.07,0.0007
dav360,progVideo,completed_views,ctr,0.42,0.0042
dav360,progVideo,completed_views,vtr,76.0,0.76
dav360,progVideo,reach,ctr,0.42,0.0042
dav360,progVideo,reach,vtr,71.2,0.712
dav360,progVideo,target_cpa,ctr,0.42,0.0042
dav360,progVideo,target_cpa,conversion_rate,0.45,0.0045
dav360,progVideo,viewability,ctr,0.42,0.0042
dav360,progVideo,viewability,vtr,71.2,0.712
dav360,progBvod,completed_views,vtr,92.1,0.921
dav360,progBvod,reach,vtr,90.2,0.902
dav360,progBvod,target_cpa,vtr,90.2,0.902
dav360,progBvod,viewability,vtr,90.2,0.902
dav360,progAudio,clicks,ctr,0.26,0.0026
dav360,progAudio,completed_listens,vtr,86.5,0.865
dav360,progAudio,reach,vtr,86.5,0.865
googad,search,manual_cpc,ctr,4.16,0.0416
googad,search,manual_cpc,conversion_rate,4.5,0.045
googad,search,maximize_conversions,ctr,4.16,0.0416
googad,search,maximize_conversions,conversion_rate,5.28,0.0528
googad,search,target_cpa,ctr,4.16,0.0416
googad,search,target_cpa,conversion_rate,6.0,0.06
googad,search,target_roas,ctr,4.16,0.0416
googad,search,target_roas,conversion_rate,5.4,0.054
meta,socialMedia,manual_cpc,ctr,1.43,0.0143
meta,socialMedia,completed_views,vtr,16.5,0.165
meta,socialMedia,conversion_value,conversion_rate,1.92,0.0192
meta,socialMedia,landing_page_views,ctr,1.43,0.0143
meta,socialMedia,landing_page_views,conversion_rate,1.92,0.0192
meta,socialMedia,leads,conversion_rate,3.0,0.03
meta,socialMedia,maximize_conversions,conversion_rate,1.92,0.0192
quantd,progDisplay,clicks,ctr,0.13,0.0013
quantd,progDisplay,conversions,ctr,0.09,0.0009
quantd,progDisplay,conversions,conversion_rate,0.81,0.0081
quantd,progDisplay,reach,ctr,0.07,0.0007
quantd,progDisplay,viewability,ctr,0.07,0.0007
quantd,progVideo,completed_views,ctr,0.42,0.0042
quantd,progVideo,completed_views,vtr,76.0,0.76
quantd,progVideo,reach,ctr,0.42,0.0042
quantd,progVideo,reach,vtr,71.2,0.712
quantd,progVideo,target_cpa,ctr,0.42,0.0042
quantd,progVideo,target_cpa,conversion_rate,0.45,0.0045
quantd,progVideo,viewability,ctr,0.42,0.0042
quantd,progVideo,viewability,vtr,71.2,0.712
quantd,progBvod,completed_views,vtr,92.1,0.921
quantd,progBvod,reach,vtr,90.2,0.902
quantd,progBvod,target_cpa,vtr,90.2,0.902
quantd,progBvod,viewability,vtr,90.2,0.902
quantd,progAudio,clicks,ctr,0.26,0.0026
quantd,progAudio,completed_listens,vtr,86.5,0.865
quantd,progAudio,reach,vtr,86.5,0.865
bing,search,manual_cpc,ctr,4.16,0.0416
bing,search,manual_cpc,conversion_rate,4.5,0.045
bing,search,maximize_conversions,ctr,4.16,0.0416
bing,search,maximize_conversions,conversion_rate,5.28,0.0528
bing,search,target_cpa,ctr,4.16,0.0416
bing,search,target_cpa,conversion_rate,6.0,0.06
bing,search,target_roas,ctr,4.16,0.0416
bing,search,target_roas,conversion_rate,5.4,0.054
tikt,socialMedia,manual_cpc,ctr,1.43,0.0143
tikt,socialMedia,completed_views,vtr,16.5,0.165
tikt,socialMedia,conversion_value,conversion_rate,1.92,0.0192
tikt,socialMedia,landing_page_views,ctr,1.43,0.0143
tikt,socialMedia,landing_page_views,conversion_rate,1.92,0.0192
tikt,socialMedia,leads,conversion_rate,3.0,0.03
tikt,socialMedia,maximize_conversions,conversion_rate,1.92,0.0192
tikt,influencers,fixed_cost,ctr,1.3,0.013
tikt,influencers,fixed_cost,vtr,33.0,0.33
tikt,influencers,cpm,vtr,33.0,0.33
tikt,influencers,cpv,vtr,33.0,0.33
chatg,search,manual_cpc,ctr,2.72,0.0272
chatg,search,manual_cpc,conversion_rate,3.38,0.0338
chatg,search,maximize_conversions,ctr,2.72,0.0272
chatg,search,maximize_conversions,conversion_rate,3.96,0.0396
chatg,search,target_cpa,ctr,2.72,0.0272
chatg,search,target_cpa,conversion_rate,4.5,0.045
chatg,search,target_roas,ctr,2.72,0.0272
chatg,search,target_roas,conversion_rate,4.05,0.0405
chatg,socialMedia,manual_cpc,ctr,0.94,0.0094
chatg,socialMedia,completed_views,vtr,14.2,0.142
chatg,socialMedia,conversion_value,conversion_rate,1.44,0.0144
chatg,socialMedia,landing_page_views,ctr,0.94,0.0094
chatg,socialMedia,landing_page_views,conversion_rate,1.44,0.0144
chatg,socialMedia,leads,conversion_rate,2.25,0.0225
chatg,socialMedia,maximize_conversions,conversion_rate,1.44,0.0144
sbs,digitalDisplay,bonus,ctr,0.13,0.0013
sbs,digitalDisplay,bonus,conversion_rate,0.84,0.0084
sbs,digitalDisplay,package_inclusions,ctr,0.13,0.0013
sbs,digitalDisplay,package_inclusions,conversion_rate,0.84,0.0084
sbs,digitalDisplay,cpc,ctr,0.13,0.0013
sbs,digitalDisplay,cpc,conversion_rate,0.84,0.0084
sbs,digitalDisplay,cpm,ctr,0.13,0.0013
sbs,digitalDisplay,cpm,conversion_rate,0.84,0.0084
sbs,digitalDisplay,cpv,ctr,0.13,0.0013
sbs,digitalDisplay,cpv,conversion_rate,0.84,0.0084
sbs,digitalDisplay,fixed_cost,ctr,0.13,0.0013
sbs,digitalDisplay,fixed_cost,conversion_rate,0.84,0.0084
sbs,digitalAudio,bonus,ctr,0.29,0.0029
sbs,digitalAudio,bonus,vtr,98.0,0.98
sbs,digitalAudio,package_inclusions,ctr,0.29,0.0029
sbs,digitalAudio,package_inclusions,vtr,98.0,0.98
sbs,digitalAudio,cpc,ctr,0.29,0.0029
sbs,digitalAudio,cpc,vtr,98.0,0.98
sbs,digitalAudio,cpm,ctr,0.29,0.0029
sbs,digitalAudio,cpm,vtr,98.0,0.98
sbs,digitalAudio,cpv,ctr,0.29,0.0029
sbs,digitalAudio,cpv,vtr,98.0,0.98
sbs,digitalAudio,fixed_cost,ctr,0.29,0.0029
sbs,digitalAudio,fixed_cost,vtr,98.0,0.98
sbs,bvod,bonus,ctr,0.13,0.0013
sbs,bvod,bonus,vtr,98.0,0.98
sbs,bvod,package_inclusions,ctr,0.13,0.0013
sbs,bvod,package_inclusions,vtr,98.0,0.98
sbs,bvod,cpc,ctr,0.13,0.0013
sbs,bvod,cpc,vtr,98.0,0.98
sbs,bvod,cpm,ctr,0.13,0.0013
sbs,bvod,cpm,vtr,98.0,0.98
sbs,bvod,cpv,ctr,0.13,0.0013
sbs,bvod,cpv,vtr,98.0,0.98
sbs,bvod,fixed_cost,ctr,0.13,0.0013
sbs,bvod,fixed_cost,vtr,98.0,0.98
nine,digitalDisplay,bonus,ctr,0.13,0.0013
nine,digitalDisplay,bonus,conversion_rate,0.84,0.0084
nine,digitalDisplay,package_inclusions,ctr,0.13,0.0013
nine,digitalDisplay,package_inclusions,conversion_rate,0.84,0.0084
nine,digitalDisplay,cpc,ctr,0.13,0.0013
nine,digitalDisplay,cpc,conversion_rate,0.84,0.0084
nine,digitalDisplay,cpm,ctr,0.13,0.0013
nine,digitalDisplay,cpm,conversion_rate,0.84,0.0084
nine,digitalDisplay,cpv,ctr,0.13,0.0013
nine,digitalDisplay,cpv,conversion_rate,0.84,0.0084
nine,digitalDisplay,fixed_cost,ctr,0.13,0.0013
nine,digitalDisplay,fixed_cost,conversion_rate,0.84,0.0084
nine,digitalAudio,bonus,ctr,0.29,0.0029
nine,digitalAudio,bonus,vtr,98.0,0.98
nine,digitalAudio,package_inclusions,ctr,0.29,0.0029
nine,digitalAudio,package_inclusions,vtr,98.0,0.98
nine,digitalAudio,cpc,ctr,0.29,0.0029
nine,digitalAudio,cpc,vtr,98.0,0.98
nine,digitalAudio,cpm,ctr,0.29,0.0029
nine,digitalAudio,cpm,vtr,98.0,0.98
nine,digitalAudio,cpv,ctr,0.29,0.0029
nine,digitalAudio,cpv,vtr,98.0,0.98
nine,digitalAudio,fixed_cost,ctr,0.29,0.0029
nine,digitalAudio,fixed_cost,vtr,98.0,0.98
nine,digitalVideo,bonus,ctr,0.65,0.0065
nine,digitalVideo,bonus,vtr,82.5,0.825
nine,digitalVideo,package_inclusions,ctr,0.65,0.0065
nine,digitalVideo,package_inclusions,vtr,82.5,0.825
nine,digitalVideo,cpc,ctr,0.65,0.0065
nine,digitalVideo,cpc,vtr,82.5,0.825
nine,digitalVideo,cpm,ctr,0.65,0.0065
nine,digitalVideo,cpm,vtr,82.5,0.825
nine,digitalVideo,cpv,ctr,0.65,0.0065
nine,digitalVideo,cpv,vtr,82.5,0.825
nine,digitalVideo,fixed_cost,ctr,0.65,0.0065
nine,digitalVideo,fixed_cost,vtr,82.5,0.825
nine,bvod,bonus,ctr,0.13,0.0013
nine,bvod,bonus,vtr,98.0,0.98
nine,bvod,package_inclusions,ctr,0.13,0.0013
nine,bvod,package_inclusions,vtr,98.0,0.98
nine,bvod,cpc,ctr,0.13,0.0013
nine,bvod,cpc,vtr,98.0,0.98
nine,bvod,cpm,ctr,0.13,0.0013
nine,bvod,cpm,vtr,98.0,0.98
nine,bvod,cpv,ctr,0.13,0.0013
nine,bvod,cpv,vtr,98.0,0.98
nine,bvod,fixed_cost,ctr,0.13,0.0013
nine,bvod,fixed_cost,vtr,98.0,0.98
nine,socialMedia,manual_cpc,ctr,1.43,0.0143
nine,socialMedia,completed_views,vtr,16.5,0.165
nine,socialMedia,conversion_value,conversion_rate,1.92,0.0192
nine,socialMedia,landing_page_views,ctr,1.43,0.0143
nine,socialMedia,landing_page_views,conversion_rate,1.92,0.0192
nine,socialMedia,leads,conversion_rate,3.0,0.03
nine,socialMedia,maximize_conversions,conversion_rate,1.92,0.0192
sca,digitalAudio,bonus,ctr,0.29,0.0029
sca,digitalAudio,bonus,vtr,98.0,0.98
sca,digitalAudio,package_inclusions,ctr,0.29,0.0029
sca,digitalAudio,package_inclusions,vtr,98.0,0.98
sca,digitalAudio,cpc,ctr,0.29,0.0029
sca,digitalAudio,cpc,vtr,98.0,0.98
sca,digitalAudio,cpm,ctr,0.29,0.0029
sca,digitalAudio,cpm,vtr,98.0,0.98
sca,digitalAudio,cpv,ctr,0.29,0.0029
sca,digitalAudio,cpv,vtr,98.0,0.98
sca,digitalAudio,fixed_cost,ctr,0.29,0.0029
sca,digitalAudio,fixed_cost,vtr,98.0,0.98
test1,digitalDisplay,bonus,ctr,0.1,0.001
test1,digitalDisplay,bonus,conversion_rate,0.7,0.007
test1,digitalDisplay,package_inclusions,ctr,0.1,0.001
test1,digitalDisplay,package_inclusions,conversion_rate,0.7,0.007
test1,digitalDisplay,cpc,ctr,0.1,0.001
test1,digitalDisplay,cpc,conversion_rate,0.7,0.007
test1,digitalDisplay,cpm,ctr,0.1,0.001
test1,digitalDisplay,cpm,conversion_rate,0.7,0.007
test1,digitalDisplay,cpv,ctr,0.1,0.001
test1,digitalDisplay,cpv,conversion_rate,0.7,0.007
test1,digitalDisplay,fixed_cost,ctr,0.1,0.001
test1,digitalDisplay,fixed_cost,conversion_rate,0.7,0.007
test1,digitalAudio,bonus,ctr,0.22,0.0022
test1,digitalAudio,bonus,vtr,91.0,0.91
test1,digitalAudio,package_inclusions,ctr,0.22,0.0022
test1,digitalAudio,package_inclusions,vtr,91.0,0.91
test1,digitalAudio,cpc,ctr,0.22,0.0022
test1,digitalAudio,cpc,vtr,91.0,0.91
test1,digitalAudio,cpm,ctr,0.22,0.0022
test1,digitalAudio,cpm,vtr,91.0,0.91
test1,digitalAudio,cpv,ctr,0.22,0.0022
test1,digitalAudio,cpv,vtr,91.0,0.91
test1,digitalAudio,fixed_cost,ctr,0.22,0.0022
test1,digitalAudio,fixed_cost,vtr,91.0,0.91
test1,digitalVideo,bonus,ctr,0.5,0.005
test1,digitalVideo,bonus,vtr,75.0,0.75
test1,digitalVideo,package_inclusions,ctr,0.5,0.005
test1,digitalVideo,package_inclusions,vtr,75.0,0.75
test1,digitalVideo,cpc,ctr,0.5,0.005
test1,digitalVideo,cpc,vtr,75.0,0.75
test1,digitalVideo,cpm,ctr,0.5,0.005
test1,digitalVideo,cpm,vtr,75.0,0.75
test1,digitalVideo,cpv,ctr,0.5,0.005
test1,digitalVideo,cpv,vtr,75.0,0.75
test1,digitalVideo,fixed_cost,ctr,0.5,0.005
test1,digitalVideo,fixed_cost,vtr,75.0,0.75
test1,bvod,bonus,ctr,0.1,0.001
test1,bvod,bonus,vtr,95.0,0.95
test1,bvod,package_inclusions,ctr,0.1,0.001
test1,bvod,package_inclusions,vtr,95.0,0.95
test1,bvod,cpc,ctr,0.1,0.001
test1,bvod,cpc,vtr,95.0,0.95
test1,bvod,cpm,ctr,0.1,0.001
test1,bvod,cpm,vtr,95.0,0.95
test1,bvod,cpv,ctr,0.1,0.001
test1,bvod,cpv,vtr,95.0,0.95
test1,bvod,fixed_cost,ctr,0.1,0.001
test1,bvod,fixed_cost,vtr,95.0,0.95
test1,search,manual_cpc,ctr,3.2,0.032
test1,search,manual_cpc,conversion_rate,3.75,0.0375
test1,search,maximize_conversions,ctr,3.2,0.032
test1,search,maximize_conversions,conversion_rate,4.4,0.044
test1,search,target_cpa,ctr,3.2,0.032
test1,search,target_cpa,conversion_rate,5.0,0.05
test1,search,target_roas,ctr,3.2,0.032
test1,search,target_roas,conversion_rate,4.5,0.045
test1,socialMedia,manual_cpc,ctr,1.1,0.011
test1,socialMedia,completed_views,vtr,15.0,0.15
test1,socialMedia,conversion_value,conversion_rate,1.6,0.016
test1,socialMedia,landing_page_views,ctr,1.1,0.011
test1,socialMedia,landing_page_views,conversion_rate,1.6,0.016
test1,socialMedia,leads,conversion_rate,2.5,0.025
test1,socialMedia,maximize_conversions,conversion_rate,1.6,0.016
test1,progDisplay,clicks,ctr,0.15,0.0015
test1,progDisplay,conversions,ctr,0.1,0.001
test1,progDisplay,conversions,conversion_rate,0.9,0.009
test1,progDisplay,reach,ctr,0.08,0.0008
test1,progDisplay,viewability,ctr,0.08,0.0008
test1,progVideo,completed_views,ctr,0.5,0.005
test1,progVideo,completed_views,vtr,80.0,0.8
test1,progVideo,reach,ctr,0.5,0.005
test1,progVideo,reach,vtr,75.0,0.75
test1,progVideo,target_cpa,ctr,0.5,0.005
test1,progVideo,target_cpa,conversion_rate,0.5,0.005
test1,progVideo,viewability,ctr,0.5,0.005
test1,progVideo,viewability,vtr,75.0,0.75
test1,progBvod,completed_views,vtr,97.0,0.97
test1,progBvod,reach,vtr,95.0,0.95
test1,progBvod,target_cpa,vtr,95.0,0.95
test1,progBvod,viewability,vtr,95.0,0.95
test1,progAudio,clicks,ctr,0.3,0.003
test1,progAudio,completed_listens,vtr,91.0,0.91
test1,progAudio,reach,vtr,91.0,0.91
test1,influencers,fixed_cost,ctr,1.0,0.01
test1,influencers,fixed_cost,vtr,30.0,0.3
test1,influencers,cpm,vtr,30.0,0.3
test1,influencers,cpv,vtr,30.0,0.3
tabool,progDisplay,clicks,ctr,0.13,0.0013
tabool,progDisplay,conversions,ctr,0.09,0.0009
tabool,progDisplay,conversions,conversion_rate,0.81,0.0081
tabool,progDisplay,reach,ctr,0.07,0.0007
tabool,progDisplay,viewability,ctr,0.07,0.0007
TVDV3,progVideo,completed_views,ctr,0.65,0.0065
TVDV3,progVideo,completed_views,vtr,88.0,0.88
TVDV3,progVideo,reach,ctr,0.65,0.0065
TVDV3,progVideo,reach,vtr,82.5,0.825
TVDV3,progVideo,target_cpa,ctr,0.65,0.0065
TVDV3,progVideo,target_cpa,conversion_rate,0.6,0.006
TVDV3,progVideo,viewability,ctr,0.65,0.0065
TVDV3,progVideo,viewability,vtr,82.5,0.825
hemagn,digitalDisplay,bonus,ctr,0.09,0.0009
hemagn,digitalDisplay,bonus,conversion_rate,0.63,0.0063
hemagn,digitalDisplay,package_inclusions,ctr,0.09,0.0009
hemagn,digitalDisplay,package_inclusions,conversion_rate,0.63,0.0063
hemagn,digitalDisplay,cpc,ctr,0.09,0.0009
hemagn,digitalDisplay,cpc,conversion_rate,0.63,0.0063
hemagn,digitalDisplay,cpm,ctr,0.09,0.0009
hemagn,digitalDisplay,cpm,conversion_rate,0.63,0.0063
hemagn,digitalDisplay,cpv,ctr,0.09,0.0009
hemagn,digitalDisplay,cpv,conversion_rate,0.63,0.0063
hemagn,digitalDisplay,fixed_cost,ctr,0.09,0.0009
hemagn,digitalDisplay,fixed_cost,conversion_rate,0.63,0.0063
hemagn,progDisplay,clicks,ctr,0.13,0.0013
hemagn,progDisplay,conversions,ctr,0.09,0.0009
hemagn,progDisplay,conversions,conversion_rate,0.81,0.0081
hemagn,progDisplay,reach,ctr,0.07,0.0007
hemagn,progDisplay,viewability,ctr,0.07,0.0007
TVNZ,digitalDisplay,bonus,ctr,0.1,0.001
TVNZ,digitalDisplay,bonus,conversion_rate,0.7,0.007
TVNZ,digitalDisplay,package_inclusions,ctr,0.1,0.001
TVNZ,digitalDisplay,package_inclusions,conversion_rate,0.7,0.007
TVNZ,digitalDisplay,cpc,ctr,0.1,0.001
TVNZ,digitalDisplay,cpc,conversion_rate,0.7,0.007
TVNZ,digitalDisplay,cpm,ctr,0.1,0.001
TVNZ,digitalDisplay,cpm,conversion_rate,0.7,0.007
TVNZ,digitalDisplay,cpv,ctr,0.1,0.001
TVNZ,digitalDisplay,cpv,conversion_rate,0.7,0.007
TVNZ,digitalDisplay,fixed_cost,ctr,0.1,0.001
TVNZ,digitalDisplay,fixed_cost,conversion_rate,0.7,0.007
TVNZ,digitalVideo,bonus,ctr,0.5,0.005
TVNZ,digitalVideo,bonus,vtr,75.0,0.75
TVNZ,digitalVideo,package_inclusions,ctr,0.5,0.005
TVNZ,digitalVideo,package_inclusions,vtr,75.0,0.75
TVNZ,digitalVideo,cpc,ctr,0.5,0.005
TVNZ,digitalVideo,cpc,vtr,75.0,0.75
TVNZ,digitalVideo,cpm,ctr,0.5,0.005
TVNZ,digitalVideo,cpm,vtr,75.0,0.75
TVNZ,digitalVideo,cpv,ctr,0.5,0.005
TVNZ,digitalVideo,cpv,vtr,75.0,0.75
TVNZ,digitalVideo,fixed_cost,ctr,0.5,0.005
TVNZ,digitalVideo,fixed_cost,vtr,75.0,0.75
TVNZ,bvod,bonus,ctr,0.1,0.001
TVNZ,bvod,bonus,vtr,95.0,0.95
TVNZ,bvod,package_inclusions,ctr,0.1,0.001
TVNZ,bvod,package_inclusions,vtr,95.0,0.95
TVNZ,bvod,cpc,ctr,0.1,0.001
TVNZ,bvod,cpc,vtr,95.0,0.95
TVNZ,bvod,cpm,ctr,0.1,0.001
TVNZ,bvod,cpm,vtr,95.0,0.95
TVNZ,bvod,cpv,ctr,0.1,0.001
TVNZ,bvod,cpv,vtr,95.0,0.95
TVNZ,bvod,fixed_cost,ctr,0.1,0.001
TVNZ,bvod,fixed_cost,vtr,95.0,0.95
leba,bvod,bonus,ctr,0.1,0.001
leba,bvod,bonus,vtr,95.0,0.95
leba,bvod,package_inclusions,ctr,0.1,0.001
leba,bvod,package_inclusions,vtr,95.0,0.95
leba,bvod,cpc,ctr,0.1,0.001
leba,bvod,cpc,vtr,95.0,0.95
leba,bvod,cpm,ctr,0.1,0.001
leba,bvod,cpm,vtr,95.0,0.95
leba,bvod,cpv,ctr,0.1,0.001
leba,bvod,cpv,vtr,95.0,0.95
leba,bvod,fixed_cost,ctr,0.1,0.001
leba,bvod,fixed_cost,vtr,95.0,0.95
SEN,digitalAudio,bonus,ctr,0.29,0.0029
SEN,digitalAudio,bonus,vtr,98.0,0.98
SEN,digitalAudio,package_inclusions,ctr,0.29,0.0029
SEN,digitalAudio,package_inclusions,vtr,98.0,0.98
SEN,digitalAudio,cpc,ctr,0.29,0.0029
SEN,digitalAudio,cpc,vtr,98.0,0.98
SEN,digitalAudio,cpm,ctr,0.29,0.0029
SEN,digitalAudio,cpm,vtr,98.0,0.98
SEN,digitalAudio,cpv,ctr,0.29,0.0029
SEN,digitalAudio,cpv,vtr,98.0,0.98
SEN,digitalAudio,fixed_cost,ctr,0.29,0.0029
SEN,digitalAudio,fixed_cost,vtr,98.0,0.98
Nova,digitalAudio,bonus,ctr,0.29,0.0029
Nova,digitalAudio,bonus,vtr,98.0,0.98
Nova,digitalAudio,package_inclusions,ctr,0.29,0.0029
Nova,digitalAudio,package_inclusions,vtr,98.0,0.98
Nova,digitalAudio,cpc,ctr,0.29,0.0029
Nova,digitalAudio,cpc,vtr,98.0,0.98
Nova,digitalAudio,cpm,ctr,0.29,0.0029
Nova,digitalAudio,cpm,vtr,98.0,0.98
Nova,digitalAudio,cpv,ctr,0.29,0.0029
Nova,digitalAudio,cpv,vtr,98.0,0.98
Nova,digitalAudio,fixed_cost,ctr,0.29,0.0029
Nova,digitalAudio,fixed_cost,vtr,98.0,0.98
Nova,progAudio,clicks,ctr,0.39,0.0039
Nova,progAudio,completed_listens,vtr,98.0,0.98
Nova,progAudio,reach,vtr,98.0,0.98
link,digitalDisplay,bonus,ctr,0.1,0.001
link,digitalDisplay,bonus,conversion_rate,0.7,0.007
link,digitalDisplay,package_inclusions,ctr,0.1,0.001
link,digitalDisplay,package_inclusions,conversion_rate,0.7,0.007
link,digitalDisplay,cpc,ctr,0.1,0.001
link,digitalDisplay,cpc,conversion_rate,0.7,0.007
link,digitalDisplay,cpm,ctr,0.1,0.001
link,digitalDisplay,cpm,conversion_rate,0.7,0.007
link,digitalDisplay,cpv,ctr,0.1,0.001
link,digitalDisplay,cpv,conversion_rate,0.7,0.007
link,digitalDisplay,fixed_cost,ctr,0.1,0.001
link,digitalDisplay,fixed_cost,conversion_rate,0.7,0.007
link,progDisplay,clicks,ctr,0.15,0.0015
link,progDisplay,conversions,ctr,0.1,0.001
link,progDisplay,conversions,conversion_rate,0.9,0.009
link,progDisplay,reach,ctr,0.08,0.0008
