publisher,media_type,bid_strategy,metric,old_value_percent,new_value_decimal
link,progDisplay,viewability,ctr,0.08,0.0008
apart,digitalDisplay,bonus,ctr,0.13,0.0013
apart,digitalDisplay,bonus,conversion_rate,0.84,0.0084
apart,digitalDisplay,package_inclusions,ctr,0.13,0.0013
apart,digitalDisplay,package_inclusions,conversion_rate,0.84,0.0084
apart,digitalDisplay,cpc,ctr,0.13,0.0013
apart,digitalDisplay,cpc,conversion_rate,0.84,0.0084
apart,digitalDisplay,cpm,ctr,0.13,0.0013
apart,digitalDisplay,cpm,conversion_rate,0.84,0.0084
apart,digitalDisplay,cpv,ctr,0.13,0.0013
apart,digitalDisplay,cpv,conversion_rate,0.84,0.0084
apart,digitalDisplay,fixed_cost,ctr,0.13,0.0013
apart,digitalDisplay,fixed_cost,conversion_rate,0.84,0.0084
apart,search,manual_cpc,ctr,4.16,0.0416
apart,search,manual_cpc,conversion_rate,4.5,0.045
apart,search,maximize_conversions,ctr,4.16,0.0416
apart,search,maximize_conversions,conversion_rate,5.28,0.0528
apart,search,target_cpa,ctr,4.16,0.0416
apart,search,target_cpa,conversion_rate,6.0,0.06
apart,search,target_roas,ctr,4.16,0.0416
apart,search,target_roas,conversion_rate,5.4,0.054
apart,socialMedia,manual_cpc,ctr,1.43,0.0143
apart,socialMedia,completed_views,vtr,16.5,0.165
apart,socialMedia,conversion_value,conversion_rate,1.92,0.0192
apart,socialMedia,landing_page_views,ctr,1.43,0.0143
apart,socialMedia,landing_page_views,conversion_rate,1.92,0.0192
apart,socialMedia,leads,conversion_rate,3.0,0.03
apart,socialMedia,maximize_conversions,conversion_rate,1.92,0.0192
apart,progDisplay,clicks,ctr,0.2,0.002
apart,progDisplay,conversions,ctr,0.13,0.0013
apart,progDisplay,conversions,conversion_rate,1.08,0.0108
apart,progDisplay,reach,ctr,0.1,0.001
apart,progDisplay,viewability,ctr,0.1,0.001
apart,progVideo,completed_views,ctr,0.65,0.0065
apart,progVideo,completed_views,vtr,88.0,0.88
apart,progVideo,reach,ctr,0.65,0.0065
apart,progVideo,reach,vtr,82.5,0.825
apart,progVideo,target_cpa,ctr,0.65,0.0065
apart,progVideo,target_cpa,conversion_rate,0.6,0.006
apart,progVideo,viewability,ctr,0.65,0.0065
apart,progVideo,viewability,vtr,82.5,0.825
apart,progBvod,completed_views,vtr,98.0,0.98
apart,progBvod,reach,vtr,98.0,0.98
apart,progBvod,target_cpa,vtr,98.0,0.98
apart,progBvod,viewability,vtr,98.0,0.98
reales,digitalDisplay,bonus,ctr,0.13,0.0013
reales,digitalDisplay,bonus,conversion_rate,0.84,0.0084
reales,digitalDisplay,package_inclusions,ctr,0.13,0.0013
reales,digitalDisplay,package_inclusions,conversion_rate,0.84,0.0084
reales,digitalDisplay,cpc,ctr,0.13,0.0013
reales,digitalDisplay,cpc,conversion_rate,0.84,0.0084
reales,digitalDisplay,cpm,ctr,0.13,0.0013
reales,digitalDisplay,cpm,conversion_rate,0.84,0.0084
reales,digitalDisplay,cpv,ctr,0.13,0.0013
reales,digitalDisplay,cpv,conversion_rate,0.84,0.0084
reales,digitalDisplay,fixed_cost,ctr,0.13,0.0013
reales,digitalDisplay,fixed_cost,conversion_rate,0.84,0.0084
reales,digitalVideo,bonus,ctr,0.65,0.0065
reales,digitalVideo,bonus,vtr,82.5,0.825
reales,digitalVideo,package_inclusions,ctr,0.65,0.0065
reales,digitalVideo,package_inclusions,vtr,82.5,0.825
reales,digitalVideo,cpc,ctr,0.65,0.0065
reales,digitalVideo,cpc,vtr,82.5,0.825
reales,digitalVideo,cpm,ctr,0.65,0.0065
reales,digitalVideo,cpm,vtr,82.5,0.825
reales,digitalVideo,cpv,ctr,0.65,0.0065
reales,digitalVideo,cpv,vtr,82.5,0.825
reales,digitalVideo,fixed_cost,ctr,0.65,0.0065
reales,digitalVideo,fixed_cost,vtr,82.5,0.825
reales,socialMedia,manual_cpc,ctr,1.43,0.0143
reales,socialMedia,completed_views,vtr,16.5,0.165
reales,socialMedia,conversion_value,conversion_rate,1.92,0.0192
reales,socialMedia,landing_page_views,ctr,1.43,0.0143
reales,socialMedia,landing_page_views,conversion_rate,1.92,0.0192
reales,socialMedia,leads,conversion_rate,3.0,0.03
reales,socialMedia,maximize_conversions,conversion_rate,1.92,0.0192
reales,progDisplay,clicks,ctr,0.2,0.002
reales,progDisplay,conversions,ctr,0.13,0.0013
reales,progDisplay,conversions,conversion_rate,1.08,0.0108
reales,progDisplay,reach,ctr,0.1,0.001
reales,progDisplay,viewability,ctr,0.1,0.001
reales,progVideo,completed_views,ctr,0.65,0.0065
reales,progVideo,completed_views,vtr,88.0,0.88
reales,progVideo,reach,ctr,0.65,0.0065
reales,progVideo,reach,vtr,82.5,0.825
reales,progVideo,target_cpa,ctr,0.65,0.0065
reales,progVideo,target_cpa,conversion_rate,0.6,0.006
reales,progVideo,viewability,ctr,0.65,0.0065
reales,progVideo,viewability,vtr,82.5,0.825
assem,search,manual_cpc,ctr,2.72,0.0272
assem,search,manual_cpc,conversion_rate,3.38,0.0338
assem,search,maximize_conversions,ctr,2.72,0.0272
assem,search,maximize_conversions,conversion_rate,3.96,0.0396
assem,search,target_cpa,ctr,2.72,0.0272
assem,search,target_cpa,conversion_rate,4.5,0.045
assem,search,target_roas,ctr,2.72,0.0272
assem,search,target_roas,conversion_rate,4.05,0.0405
assem,socialMedia,manual_cpc,ctr,0.94,0.0094
assem,socialMedia,completed_views,vtr,14.2,0.142
assem,socialMedia,conversion_value,conversion_rate,1.44,0.0144
assem,socialMedia,landing_page_views,ctr,0.94,0.0094
assem,socialMedia,landing_page_views,conversion_rate,1.44,0.0144
assem,socialMedia,leads,conversion_rate,2.25,0.0225
assem,socialMedia,maximize_conversions,conversion_rate,1.44,0.0144
News Corp,digitalDisplay,bonus,ctr,0.13,0.0013
News Corp,digitalDisplay,bonus,conversion_rate,0.84,0.0084
News Corp,digitalDisplay,package_inclusions,ctr,0.13,0.0013
News Corp,digitalDisplay,package_inclusions,conversion_rate,0.84,0.0084
News Corp,digitalDisplay,cpc,ctr,0.13,0.0013
News Corp,digitalDisplay,cpc,conversion_rate,0.84,0.0084
News Corp,digitalDisplay,cpm,ctr,0.13,0.0013
News Corp,digitalDisplay,cpm,conversion_rate,0.84,0.0084
News Corp,digitalDisplay,cpv,ctr,0.13,0.0013
News Corp,digitalDisplay,cpv,conversion_rate,0.84,0.0084
News Corp,digitalDisplay,fixed_cost,ctr,0.13,0.0013
News Corp,digitalDisplay,fixed_cost,conversion_rate,0.84,0.0084
News Corp,digitalVideo,bonus,ctr,0.65,0.0065
News Corp,digitalVideo,bonus,vtr,82.5,0.825
News Corp,digitalVideo,package_inclusions,ctr,0.65,0.0065
News Corp,digitalVideo,package_inclusions,vtr,82.5,0.825
News Corp,digitalVideo,cpc,ctr,0.65,0.0065
News Corp,digitalVideo,cpc,vtr,82.5,0.825
News Corp,digitalVideo,cpm,ctr,0.65,0.0065
News Corp,digitalVideo,cpm,vtr,82.5,0.825
News Corp,digitalVideo,cpv,ctr,0.65,0.0065
News Corp,digitalVideo,cpv,vtr,82.5,0.825
News Corp,digitalVideo,fixed_cost,ctr,0.65,0.0065
News Corp,digitalVideo,fixed_cost,vtr,82.5,0.825
News Corp,socialMedia,manual_cpc,ctr,1.43,0.0143
News Corp,socialMedia,completed_views,vtr,16.5,0.165
News Corp,socialMedia,conversion_value,conversion_rate,1.92,0.0192
News Corp,socialMedia,landing_page_views,ctr,1.43,0.0143
News Corp,socialMedia,landing_page_views,conversion_rate,1.92,0.0192
News Corp,socialMedia,leads,conversion_rate,3.0,0.03
News Corp,socialMedia,maximize_conversions,conversion_rate,1.92,0.0192
Farm Machinery Sales,digitalDisplay,bonus,ctr,0.13,0.0013
Farm Machinery Sales,digitalDisplay,bonus,conversion_rate,0.84,0.0084
Farm Machinery Sales,digitalDisplay,package_inclusions,ctr,0.13,0.0013
Farm Machinery Sales,digitalDisplay,package_inclusions,conversion_rate,0.84,0.0084
Farm Machinery Sales,digitalDisplay,cpc,ctr,0.13,0.0013
Farm Machinery Sales,digitalDisplay,cpc,conversion_rate,0.84,0.0084
Farm Machinery Sales,digitalDisplay,cpm,ctr,0.13,0.0013
Farm Machinery Sales,digitalDisplay,cpm,conversion_rate,0.84,0.0084
Farm Machinery Sales,digitalDisplay,cpv,ctr,0.13,0.0013
Farm Machinery Sales,digitalDisplay,cpv,conversion_rate,0.84,0.0084
Farm Machinery Sales,digitalDisplay,fixed_cost,ctr,0.13,0.0013
Farm Machinery Sales,digitalDisplay,fixed_cost,conversion_rate,0.84,0.0084
Farm Machinery Sales,digitalVideo,bonus,ctr,0.65,0.0065
Farm Machinery Sales,digitalVideo,bonus,vtr,82.5,0.825
Farm Machinery Sales,digitalVideo,package_inclusions,ctr,0.65,0.0065
Farm Machinery Sales,digitalVideo,package_inclusions,vtr,82.5,0.825
Farm Machinery Sales,digitalVideo,cpc,ctr,0.65,0.0065
Farm Machinery Sales,digitalVideo,cpc,vtr,82.5,0.825
Farm Machinery Sales,digitalVideo,cpm,ctr,0.65,0.0065
Farm Machinery Sales,digitalVideo,cpm,vtr,82.5,0.825
Farm Machinery Sales,digitalVideo,cpv,ctr,0.65,0.0065
Farm Machinery Sales,digitalVideo,cpv,vtr,82.5,0.825
Farm Machinery Sales,digitalVideo,fixed_cost,ctr,0.65,0.0065
Farm Machinery Sales,digitalVideo,fixed_cost,vtr,82.5,0.825
Network Seven,digitalDisplay,bonus,ctr,0.13,0.0013
Network Seven,digitalDisplay,bonus,conversion_rate,0.84,0.0084
Network Seven,digitalDisplay,package_inclusions,ctr,0.13,0.0013
Network Seven,digitalDisplay,package_inclusions,conversion_rate,0.84,0.0084
Network Seven,digitalDisplay,cpc,ctr,0.13,0.0013
Network Seven,digitalDisplay,cpc,conversion_rate,0.84,0.0084
Network Seven,digitalDisplay,cpm,ctr,0.13,0.0013
Network Seven,digitalDisplay,cpm,conversion_rate,0.84,0.0084
Network Seven,digitalDisplay,cpv,ctr,0.13,0.0013
Network Seven,digitalDisplay,cpv,conversion_rate,0.84,0.0084
Network Seven,digitalDisplay,fixed_cost,ctr,0.13,0.0013
Network Seven,digitalDisplay,fixed_cost,conversion_rate,0.84,0.0084
Network Seven,digitalVideo,bonus,ctr,0.65,0.0065
Network Seven,digitalVideo,bonus,vtr,82.5,0.825
Network Seven,digitalVideo,package_inclusions,ctr,0.65,0.0065
Network Seven,digitalVideo,package_inclusions,vtr,82.5,0.825
Network Seven,digitalVideo,cpc,ctr,0.65,0.0065
Network Seven,digitalVideo,cpc,vtr,82.5,0.825
Network Seven,digitalVideo,cpm,ctr,0.65,0.0065
Network Seven,digitalVideo,cpm,vtr,82.5,0.825
Network Seven,digitalVideo,cpv,ctr,0.65,0.0065
Network Seven,digitalVideo,cpv,vtr,82.5,0.825
Network Seven,digitalVideo,fixed_cost,ctr,0.65,0.0065
Network Seven,digitalVideo,fixed_cost,vtr,82.5,0.825
Network Seven,bvod,bonus,ctr,0.13,0.0013
Network Seven,bvod,bonus,vtr,98.0,0.98
Network Seven,bvod,package_inclusions,ctr,0.13,0.0013
Network Seven,bvod,package_inclusions,vtr,98.0,0.98
Network Seven,bvod,cpc,ctr,0.13,0.0013
Network Seven,bvod,cpc,vtr,98.0,0.98
Network Seven,bvod,cpm,ctr,0.13,0.0013
Network Seven,bvod,cpm,vtr,98.0,0.98
Network Seven,bvod,cpv,ctr,0.13,0.0013
Network Seven,bvod,cpv,vtr,98.0,0.98
Network Seven,bvod,fixed_cost,ctr,0.13,0.0013
Network Seven,bvod,fixed_cost,vtr,98.0,0.98
Network Seven,socialMedia,manual_cpc,ctr,1.43,0.0143
Network Seven,socialMedia,completed_views,vtr,16.5,0.165
Network Seven,socialMedia,conversion_value,conversion_rate,1.92,0.0192
Network Seven,socialMedia,landing_page_views,ctr,1.43,0.0143
Network Seven,socialMedia,landing_page_views,conversion_rate,1.92,0.0192
Network Seven,socialMedia,leads,conversion_rate,3.0,0.03
Network Seven,socialMedia,maximize_conversions,conversion_rate,1.92,0.0192
foxtel,digitalDisplay,bonus,ctr,0.13,0.0013
foxtel,digitalDisplay,bonus,conversion_rate,0.84,0.0084
foxtel,digitalDisplay,package_inclusions,ctr,0.13,0.0013
foxtel,digitalDisplay,package_inclusions,conversion_rate,0.84,0.0084
foxtel,digitalDisplay,cpc,ctr,0.13,0.0013
foxtel,digitalDisplay,cpc,conversion_rate,0.84,0.0084
foxtel,digitalDisplay,cpm,ctr,0.13,0.0013
foxtel,digitalDisplay,cpm,conversion_rate,0.84,0.0084
foxtel,digitalDisplay,cpv,ctr,0.13,0.0013
foxtel,digitalDisplay,cpv,conversion_rate,0.84,0.0084
foxtel,digitalDisplay,fixed_cost,ctr,0.13,0.0013
foxtel,digitalDisplay,fixed_cost,conversion_rate,0.84,0.0084
foxtel,digitalVideo,bonus,ctr,0.65,0.0065
foxtel,digitalVideo,bonus,vtr,82.5,0.825
foxtel,digitalVideo,package_inclusions,ctr,0.65,0.0065
foxtel,digitalVideo,package_inclusions,vtr,82.5,0.825
foxtel,digitalVideo,cpc,ctr,0.65,0.0065
foxtel,digitalVideo,cpc,vtr,82.5,0.825
foxtel,digitalVideo,cpm,ctr,0.65,0.0065
foxtel,digitalVideo,cpm,vtr,82.5,0.825
foxtel,digitalVideo,cpv,ctr,0.65,0.0065
foxtel,digitalVideo,cpv,vtr,82.5,0.825
foxtel,digitalVideo,fixed_cost,ctr,0.65,0.0065
foxtel,digitalVideo,fixed_cost,vtr,82.5,0.825
foxtel,bvod,bonus,ctr,0.13,0.0013
foxtel,bvod,bonus,vtr,98.0,0.98
foxtel,bvod,package_inclusions,ctr,0.13,0.0013
foxtel,bvod,package_inclusions,vtr,98.0,0.98
foxtel,bvod,cpc,ctr,0.13,0.0013
foxtel,bvod,cpc,vtr,98.0,0.98
foxtel,bvod,cpm,ctr,0.13,0.0013
foxtel,bvod,cpm,vtr,98.0,0.98
foxtel,bvod,cpv,ctr,0.13,0.0013
foxtel,bvod,cpv,vtr,98.0,0.98
foxtel,bvod,fixed_cost,ctr,0.13,0.0013
foxtel,bvod,fixed_cost,vtr,98.0,0.98
Broadsheet,digitalDisplay,bonus,ctr,0.1,0.001
Broadsheet,digitalDisplay,bonus,conversion_rate,0.7,0.007
Broadsheet,digitalDisplay,package_inclusions,ctr,0.1,0.001
Broadsheet,digitalDisplay,package_inclusions,conversion_rate,0.7,0.007
Broadsheet,digitalDisplay,cpc,ctr,0.1,0.001
Broadsheet,digitalDisplay,cpc,conversion_rate,0.7,0.007
Broadsheet,digitalDisplay,cpm,ctr,0.1,0.001
Broadsheet,digitalDisplay,cpm,conversion_rate,0.7,0.007
Broadsheet,digitalDisplay,cpv,ctr,0.1,0.001
Broadsheet,digitalDisplay,cpv,conversion_rate,0.7,0.007
Broadsheet,digitalDisplay,fixed_cost,ctr,0.1,0.001
Broadsheet,digitalDisplay,fixed_cost,conversion_rate,0.7,0.007
Broadsheet,digitalVideo,bonus,ctr,0.5,0.005
Broadsheet,digitalVideo,bonus,vtr,75.0,0.75
Broadsheet,digitalVideo,package_inclusions,ctr,0.5,0.005
Broadsheet,digitalVideo,package_inclusions,vtr,75.0,0.75
Broadsheet,digitalVideo,cpc,ctr,0.5,0.005
Broadsheet,digitalVideo,cpc,vtr,75.0,0.75
Broadsheet,digitalVideo,cpm,ctr,0.5,0.005
Broadsheet,digitalVideo,cpm,vtr,75.0,0.75
Broadsheet,digitalVideo,cpv,ctr,0.5,0.005
Broadsheet,digitalVideo,cpv,vtr,75.0,0.75
Broadsheet,digitalVideo,fixed_cost,ctr,0.5,0.005
Broadsheet,digitalVideo,fixed_cost,vtr,75.0,0.75
spot,digitalAudio,bonus,ctr,0.29,0.0029
spot,digitalAudio,bonus,vtr,98.0,0.98
spot,digitalAudio,package_inclusions,ctr,0.29,0.0029
spot,digitalAudio,package_inclusions,vtr,98.0,0.98
spot,digitalAudio,cpc,ctr,0.29,0.0029
spot,digitalAudio,cpc,vtr,98.0,0.98
spot,digitalAudio,cpm,ctr,0.29,0.0029
spot,digitalAudio,cpm,vtr,98.0,0.98
spot,digitalAudio,cpv,ctr,0.29,0.0029
spot,digitalAudio,cpv,vtr,98.0,0.98
spot,digitalAudio,fixed_cost,ctr,0.29,0.0029
spot,digitalAudio,fixed_cost,vtr,98.0,0.98
spot,progAudio,clicks,ctr,0.39,0.0039
spot,progAudio,completed_listens,vtr,98.0,0.98
spot,progAudio,reach,vtr,98.0,0.98
listnr,digitalAudio,bonus,ctr,0.29,0.0029
listnr,digitalAudio,bonus,vtr,98.0,0.98
listnr,digitalAudio,package_inclusions,ctr,0.29,0.0029
listnr,digitalAudio,package_inclusions,vtr,98.0,0.98
listnr,digitalAudio,cpc,ctr,0.29,0.0029
listnr,digitalAudio,cpc,vtr,98.0,0.98
listnr,digitalAudio,cpm,ctr,0.29,0.0029
listnr,digitalAudio,cpm,vtr,98.0,0.98
listnr,digitalAudio,cpv,ctr,0.29,0.0029
listnr,digitalAudio,cpv,vtr,98.0,0.98
listnr,digitalAudio,fixed_cost,ctr,0.29,0.0029
listnr,digitalAudio,fixed_cost,vtr,98.0,0.98
listnr,progVideo,completed_views,ctr,0.65,0.0065
listnr,progVideo,completed_views,vtr,88.0,0.88
listnr,progVideo,reach,ctr,0.65,0.0065
listnr,progVideo,reach,vtr,82.5,0.825
listnr,progVideo,target_cpa,ctr,0.65,0.0065
listnr,progVideo,target_cpa,conversion_rate,0.6,0.006
listnr,progVideo,viewability,ctr,0.65,0.0065
listnr,progVideo,viewability,vtr,82.5,0.825
listnr,progAudio,clicks,ctr,0.39,0.0039
listnr,progAudio,completed_listens,vtr,98.0,0.98
listnr,progAudio,reach,vtr,98.0,0.98
link,socialMedia,manual_cpc,ctr,1.43,0.0143
link,socialMedia,completed_views,vtr,16.5,0.165
link,socialMedia,conversion_value,conversion_rate,1.92,0.0192
link,socialMedia,landing_page_views,ctr,1.43,0.0143
link,socialMedia,landing_page_views,conversion_rate,1.92,0.0192
link,socialMedia,leads,conversion_rate,3.0,0.03
link,socialMedia,maximize_conversions,conversion_rate,1.92,0.0192
lawye,digitalDisplay,bonus,ctr,0.1,0.001
lawye,digitalDisplay,bonus,conversion_rate,0.7,0.007
lawye,digitalDisplay,package_inclusions,ctr,0.1,0.001
lawye,digitalDisplay,package_inclusions,conversion_rate,0.7,0.007
lawye,digitalDisplay,cpc,ctr,0.1,0.001
lawye,digitalDisplay,cpc,conversion_rate,0.7,0.007
lawye,digitalDisplay,cpm,ctr,0.1,0.001
lawye,digitalDisplay,cpm,conversion_rate,0.7,0.007
lawye,digitalDisplay,cpv,ctr,0.1,0.001
lawye,digitalDisplay,cpv,conversion_rate,0.7,0.007
lawye,digitalDisplay,fixed_cost,ctr,0.1,0.001
lawye,digitalDisplay,fixed_cost,conversion_rate,0.7,0.007
lawye,digitalAudio,bonus,ctr,0.22,0.0022
lawye,digitalAudio,bonus,vtr,91.0,0.91
lawye,digitalAudio,package_inclusions,ctr,0.22,0.0022
lawye,digitalAudio,package_inclusions,vtr,91.0,0.91
lawye,digitalAudio,cpc,ctr,0.22,0.0022
lawye,digitalAudio,cpc,vtr,91.0,0.91
lawye,digitalAudio,cpm,ctr,0.22,0.0022
lawye,digitalAudio,cpm,vtr,91.0,0.91
lawye,digitalAudio,cpv,ctr,0.22,0.0022
lawye,digitalAudio,cpv,vtr,91.0,0.91
lawye,digitalAudio,fixed_cost,ctr,0.22,0.0022
lawye,digitalAudio,fixed_cost,vtr,91.0,0.91
lawye,socialMedia,manual_cpc,ctr,1.1,0.011
lawye,socialMedia,completed_views,vtr,15.0,0.15
lawye,socialMedia,conversion_value,conversion_rate,1.6,0.016
lawye,socialMedia,landing_page_views,ctr,1.1,0.011
lawye,socialMedia,landing_page_views,conversion_rate,1.6,0.016
lawye,socialMedia,leads,conversion_rate,2.5,0.025
lawye,socialMedia,maximize_conversions,conversion_rate,1.6,0.016
lawye,progDisplay,clicks,ctr,0.15,0.0015
lawye,progDisplay,conversions,ctr,0.1,0.001
lawye,progDisplay,conversions,conversion_rate,0.9,0.009
lawye,progDisplay,reach,ctr,0.08,0.0008
lawye,progDisplay,viewability,ctr,0.08,0.0008
DouVer,digitalDisplay,bonus,ctr,0.09,0.0009
DouVer,digitalDisplay,bonus,conversion_rate,0.63,0.0063
DouVer,digitalDisplay,package_inclusions,ctr,0.09,0.0009
DouVer,digitalDisplay,package_inclusions,conversion_rate,0.63,0.0063
DouVer,digitalDisplay,cpc,ctr,0.09,0.0009
DouVer,digitalDisplay,cpc,conversion_rate,0.63,0.0063
DouVer,digitalDisplay,cpm,ctr,0.09,0.0009
DouVer,digitalDisplay,cpm,conversion_rate,0.63,0.0063
DouVer,digitalDisplay,cpv,ctr,0.09,0.0009
DouVer,digitalDisplay,cpv,conversion_rate,0.63,0.0063
DouVer,digitalDisplay,fixed_cost,ctr,0.09,0.0009
