publisher,media_type,bid_strategy,metric,old_value_percent,new_value_decimal
DouVer,digitalDisplay,fixed_cost,conversion_rate,0.63,0.0063
DouVer,digitalAudio,bonus,ctr,0.19,0.0019
DouVer,digitalAudio,bonus,vtr,86.5,0.865
DouVer,digitalAudio,package_inclusions,ctr,0.19,0.0019
DouVer,digitalAudio,package_inclusions,vtr,86.5,0.865
DouVer,digitalAudio,cpc,ctr,0.19,0.0019
DouVer,digitalAudio,cpc,vtr,86.5,0.865
DouVer,digitalAudio,cpm,ctr,0.19,0.0019
DouVer,digitalAudio,cpm,vtr,86.5,0.865
DouVer,digitalAudio,cpv,ctr,0.19,0.0019
DouVer,digitalAudio,cpv,vtr,86.5,0.865
DouVer,digitalAudio,fixed_cost,ctr,0.19,0.0019
DouVer,digitalAudio,fixed_cost,vtr,86.5,0.865
DouVer,digitalVideo,bonus,ctr,0.42,0.0042
DouVer,digitalVideo,bonus,vtr,71.2,0.712
DouVer,digitalVideo,package_inclusions,ctr,0.42,0.0042
DouVer,digitalVideo,package_inclusions,vtr,71.2,0.712
DouVer,digitalVideo,cpc,ctr,0.42,0.0042
DouVer,digitalVideo,cpc,vtr,71.2,0.712
DouVer,digitalVideo,cpm,ctr,0.42,0.0042
DouVer,digitalVideo,cpm,vtr,71.2,0.712
DouVer,digitalVideo,cpv,ctr,0.42,0.0042
DouVer,digitalVideo,cpv,vtr,71.2,0.712
DouVer,digitalVideo,fixed_cost,ctr,0.42,0.0042
DouVer,digitalVideo,fixed_cost,vtr,71.2,0.712
DouVer,bvod,bonus,ctr,0.09,0.0009
DouVer,bvod,bonus,vtr,90.2,0.902
DouVer,bvod,package_inclusions,ctr,0.09,0.0009
DouVer,bvod,package_inclusions,vtr,90.2,0.902
DouVer,bvod,cpc,ctr,0.09,0.0009
DouVer,bvod,cpc,vtr,90.2,0.902
DouVer,bvod,cpm,ctr,0.09,0.0009
DouVer,bvod,cpm,vtr,90.2,0.902
DouVer,bvod,cpv,ctr,0.09,0.0009
DouVer,bvod,cpv,vtr,90.2,0.902
DouVer,bvod,fixed_cost,ctr,0.09,0.0009
DouVer,bvod,fixed_cost,vtr,90.2,0.902
DouVer,search,manual_cpc,ctr,2.72,0.0272
DouVer,search,manual_cpc,conversion_rate,3.38,0.0338
DouVer,search,maximize_conversions,ctr,2.72,0.0272
DouVer,search,maximize_conversions,conversion_rate,3.96,0.0396
DouVer,search,target_cpa,ctr,2.72,0.0272
DouVer,search,target_cpa,conversion_rate,4.5,0.045
DouVer,search,target_roas,ctr,2.72,0.0272
DouVer,search,target_roas,conversion_rate,4.05,0.0405
DouVer,socialMedia,manual_cpc,ctr,0.94,0.0094
DouVer,socialMedia,completed_views,vtr,14.2,0.142
DouVer,socialMedia,conversion_value,conversion_rate,1.44,0.0144
DouVer,socialMedia,landing_page_views,ctr,0.94,0.0094
DouVer,socialMedia,landing_page_views,conversion_rate,1.44,0.0144
DouVer,socialMedia,leads,conversion_rate,2.25,0.0225
DouVer,socialMedia,maximize_conversions,conversion_rate,1.44,0.0144
DouVer,progDisplay,clicks,ctr,0.13,0.0013
DouVer,progDisplay,conversions,ctr,0.09,0.0009
DouVer,progDisplay,conversions,conversion_rate,0.81,0.0081
DouVer,progDisplay,reach,ctr,0.07,0.0007
DouVer,progDisplay,viewability,ctr,0.07,0.0007
DouVer,progVideo,completed_views,ctr,0.42,0.0042
DouVer,progVideo,completed_views,vtr,76.0,0.76
DouVer,progVideo,reach,ctr,0.42,0.0042
DouVer,progVideo,reach,vtr,71.2,0.712
DouVer,progVideo,target_cpa,ctr,0.42,0.0042
DouVer,progVideo,target_cpa,conversion_rate,0.45,0.0045
DouVer,progVideo,viewability,ctr,0.42,0.0042
DouVer,progVideo,viewability,vtr,71.2,0.712
DouVer,progBvod,completed_views,vtr,92.1,0.921
DouVer,progBvod,reach,vtr,90.2,0.902
DouVer,progBvod,target_cpa,vtr,90.2,0.902
DouVer,progBvod,viewability,vtr,90.2,0.902
DouVer,progAudio,clicks,ctr,0.26,0.0026
DouVer,progAudio,completed_listens,vtr,86.5,0.865
DouVer,progAudio,reach,vtr,86.5,0.865
DouVer,influencers,fixed_cost,ctr,0.85,0.0085
DouVer,influencers,fixed_cost,vtr,28.5,0.285
DouVer,influencers,cpm,vtr,28.5,0.285
DouVer,influencers,cpv,vtr,28.5,0.285
NZME,digitalDisplay,bonus,ctr,0.13,0.0013
NZME,digitalDisplay,bonus,conversion_rate,0.84,0.0084
NZME,digitalDisplay,package_inclusions,ctr,0.13,0.0013
NZME,digitalDisplay,package_inclusions,conversion_rate,0.84,0.0084
NZME,digitalDisplay,cpc,ctr,0.13,0.0013
NZME,digitalDisplay,cpc,conversion_rate,0.84,0.0084
NZME,digitalDisplay,cpm,ctr,0.13,0.0013
NZME,digitalDisplay,cpm,conversion_rate,0.84,0.0084
NZME,digitalDisplay,cpv,ctr,0.13,0.0013
NZME,digitalDisplay,cpv,conversion_rate,0.84,0.0084
NZME,digitalDisplay,fixed_cost,ctr,0.13,0.0013
NZME,digitalDisplay,fixed_cost,conversion_rate,0.84,0.0084
aremed,digitalDisplay,bonus,ctr,0.13,0.0013
aremed,digitalDisplay,bonus,conversion_rate,0.84,0.0084
aremed,digitalDisplay,package_inclusions,ctr,0.13,0.0013
aremed,digitalDisplay,package_inclusions,conversion_rate,0.84,0.0084
aremed,digitalDisplay,cpc,ctr,0.13,0.0013
aremed,digitalDisplay,cpc,conversion_rate,0.84,0.0084
aremed,digitalDisplay,cpm,ctr,0.13,0.0013
aremed,digitalDisplay,cpm,conversion_rate,0.84,0.0084
aremed,digitalDisplay,cpv,ctr,0.13,0.0013
aremed,digitalDisplay,cpv,conversion_rate,0.84,0.0084
aremed,digitalDisplay,fixed_cost,ctr,0.13,0.0013
aremed,digitalDisplay,fixed_cost,conversion_rate,0.84,0.0084
aremed,digitalVideo,bonus,ctr,0.65,0.0065
aremed,digitalVideo,bonus,vtr,82.5,0.825
aremed,digitalVideo,package_inclusions,ctr,0.65,0.0065
aremed,digitalVideo,package_inclusions,vtr,82.5,0.825
aremed,digitalVideo,cpc,ctr,0.65,0.0065
aremed,digitalVideo,cpc,vtr,82.5,0.825
aremed,digitalVideo,cpm,ctr,0.65,0.0065
aremed,digitalVideo,cpm,vtr,82.5,0.825
aremed,digitalVideo,cpv,ctr,0.65,0.0065
aremed,digitalVideo,cpv,vtr,82.5,0.825
aremed,digitalVideo,fixed_cost,ctr,0.65,0.0065
aremed,digitalVideo,fixed_cost,vtr,82.5,0.825
Pinterest,socialMedia,manual_cpc,ctr,1.43,0.0143
Pinterest,socialMedia,completed_views,vtr,16.5,0.165
Pinterest,socialMedia,conversion_value,conversion_rate,1.92,0.0192
Pinterest,socialMedia,landing_page_views,ctr,1.43,0.0143
Pinterest,socialMedia,landing_page_views,conversion_rate,1.92,0.0192
Pinterest,socialMedia,leads,conversion_rate,3.0,0.03
Pinterest,socialMedia,maximize_conversions,conversion_rate,1.92,0.0192
Yahoo Mix-In,progDisplay,clicks,ctr,0.13,0.0013
Yahoo Mix-In,progDisplay,conversions,ctr,0.09,0.0009
Yahoo Mix-In,progDisplay,conversions,conversion_rate,0.81,0.0081
Yahoo Mix-In,progDisplay,reach,ctr,0.07,0.0007
Yahoo Mix-In,progDisplay,viewability,ctr,0.07,0.0007
Yahoo Mix-In,progVideo,completed_views,ctr,0.42,0.0042
Yahoo Mix-In,progVideo,completed_views,vtr,76.0,0.76
Yahoo Mix-In,progVideo,reach,ctr,0.42,0.0042
Yahoo Mix-In,progVideo,reach,vtr,71.2,0.712
Yahoo Mix-In,progVideo,target_cpa,ctr,0.42,0.0042
Yahoo Mix-In,progVideo,target_cpa,conversion_rate,0.45,0.0045
Yahoo Mix-In,progVideo,viewability,ctr,0.42,0.0042
Yahoo Mix-In,progVideo,viewability,vtr,71.2,0.712
UMG Popsta,digitalVideo,bonus,ctr,0.5,0.005
UMG Popsta,digitalVideo,bonus,vtr,75.0,0.75
UMG Popsta,digitalVideo,package_inclusions,ctr,0.5,0.005
UMG Popsta,digitalVideo,package_inclusions,vtr,75.0,0.75
UMG Popsta,digitalVideo,cpc,ctr,0.5,0.005
UMG Popsta,digitalVideo,cpc,vtr,75.0,0.75
UMG Popsta,digitalVideo,cpm,ctr,0.5,0.005
UMG Popsta,digitalVideo,cpm,vtr,75.0,0.75
UMG Popsta,digitalVideo,cpv,ctr,0.5,0.005
UMG Popsta,digitalVideo,cpv,vtr,75.0,0.75
UMG Popsta,digitalVideo,fixed_cost,ctr,0.5,0.005
UMG Popsta,digitalVideo,fixed_cost,vtr,75.0,0.75
chfact,digitalDisplay,bonus,ctr,0.09,0.0009
chfact,digitalDisplay,bonus,conversion_rate,0.63,0.0063
chfact,digitalDisplay,package_inclusions,ctr,0.09,0.0009
chfact,digitalDisplay,package_inclusions,conversion_rate,0.63,0.0063
chfact,digitalDisplay,cpc,ctr,0.09,0.0009
chfact,digitalDisplay,cpc,conversion_rate,0.63,0.0063
chfact,digitalDisplay,cpm,ctr,0.09,0.0009
chfact,digitalDisplay,cpm,conversion_rate,0.63,0.0063
chfact,digitalDisplay,cpv,ctr,0.09,0.0009
chfact,digitalDisplay,cpv,conversion_rate,0.63,0.0063
chfact,digitalDisplay,fixed_cost,ctr,0.09,0.0009
chfact,digitalDisplay,fixed_cost,conversion_rate,0.63,0.0063
chfact,digitalVideo,bonus,ctr,0.42,0.0042
chfact,digitalVideo,bonus,vtr,71.2,0.712
chfact,digitalVideo,package_inclusions,ctr,0.42,0.0042
chfact,digitalVideo,package_inclusions,vtr,71.2,0.712
chfact,digitalVideo,cpc,ctr,0.42,0.0042
chfact,digitalVideo,cpc,vtr,71.2,0.712
chfact,digitalVideo,cpm,ctr,0.42,0.0042
chfact,digitalVideo,cpm,vtr,71.2,0.712
chfact,digitalVideo,cpv,ctr,0.42,0.0042
chfact,digitalVideo,cpv,vtr,71.2,0.712
chfact,digitalVideo,fixed_cost,ctr,0.42,0.0042
chfact,digitalVideo,fixed_cost,vtr,71.2,0.712
chfact,progDisplay,clicks,ctr,0.13,0.0013
chfact,progDisplay,conversions,ctr,0.09,0.0009
chfact,progDisplay,conversions,conversion_rate,0.81,0.0081
chfact,progDisplay,reach,ctr,0.07,0.0007
chfact,progDisplay,viewability,ctr,0.07,0.0007
chfact,progVideo,completed_views,ctr,0.42,0.0042
chfact,progVideo,completed_views,vtr,76.0,0.76
chfact,progVideo,reach,ctr,0.42,0.0042
chfact,progVideo,reach,vtr,71.2,0.712
chfact,progVideo,target_cpa,ctr,0.42,0.0042
chfact,progVideo,target_cpa,conversion_rate,0.45,0.0045
chfact,progVideo,viewability,ctr,0.42,0.0042
chfact,progVideo,viewability,vtr,71.2,0.712
chfact,progBvod,completed_views,vtr,92.1,0.921
chfact,progBvod,reach,vtr,90.2,0.902
chfact,progBvod,target_cpa,vtr,90.2,0.902
chfact,progBvod,viewability,vtr,90.2,0.902
Are Media,digitalDisplay,bonus,ctr,0.13,0.0013
Are Media,digitalDisplay,bonus,conversion_rate,0.84,0.0084
Are Media,digitalDisplay,package_inclusions,ctr,0.13,0.0013
Are Media,digitalDisplay,package_inclusions,conversion_rate,0.84,0.0084
Are Media,digitalDisplay,cpc,ctr,0.13,0.0013
Are Media,digitalDisplay,cpc,conversion_rate,0.84,0.0084
Are Media,digitalDisplay,cpm,ctr,0.13,0.0013
Are Media,digitalDisplay,cpm,conversion_rate,0.84,0.0084
Are Media,digitalDisplay,cpv,ctr,0.13,0.0013
Are Media,digitalDisplay,cpv,conversion_rate,0.84,0.0084
Are Media,digitalDisplay,fixed_cost,ctr,0.13,0.0013
Are Media,digitalDisplay,fixed_cost,conversion_rate,0.84,0.0084
Quantcast,digitalDisplay,bonus,ctr,0.09,0.0009
Quantcast,digitalDisplay,bonus,conversion_rate,0.63,0.0063
Quantcast,digitalDisplay,package_inclusions,ctr,0.09,0.0009
Quantcast,digitalDisplay,package_inclusions,conversion_rate,0.63,0.0063
Quantcast,digitalDisplay,cpc,ctr,0.09,0.0009
Quantcast,digitalDisplay,cpc,conversion_rate,0.63,0.0063
Quantcast,digitalDisplay,cpm,ctr,0.09,0.0009
Quantcast,digitalDisplay,cpm,conversion_rate,0.63,0.0063
Quantcast,digitalDisplay,cpv,ctr,0.09,0.0009
Quantcast,digitalDisplay,cpv,conversion_rate,0.63,0.0063
Quantcast,digitalDisplay,fixed_cost,ctr,0.09,0.0009
Quantcast,digitalDisplay,fixed_cost,conversion_rate,0.63,0.0063
Quantcast,digitalVideo,bonus,ctr,0.42,0.0042
Quantcast,digitalVideo,bonus,vtr,71.2,0.712
Quantcast,digitalVideo,package_inclusions,ctr,0.42,0.0042
Quantcast,digitalVideo,package_inclusions,vtr,71.2,0.712
Quantcast,digitalVideo,cpc,ctr,0.42,0.0042
Quantcast,digitalVideo,cpc,vtr,71.2,0.712
Quantcast,digitalVideo,cpm,ctr,0.42,0.0042
Quantcast,digitalVideo,cpm,vtr,71.2,0.712
Quantcast,digitalVideo,cpv,ctr,0.42,0.0042
Quantcast,digitalVideo,cpv,vtr,71.2,0.712
Quantcast,digitalVideo,fixed_cost,ctr,0.42,0.0042
Quantcast,digitalVideo,fixed_cost,vtr,71.2,0.712
Gum Gum,digitalDisplay,bonus,ctr,0.09,0.0009
Gum Gum,digitalDisplay,bonus,conversion_rate,0.63,0.0063
Gum Gum,digitalDisplay,package_inclusions,ctr,0.09,0.0009
Gum Gum,digitalDisplay,package_inclusions,conversion_rate,0.63,0.0063
Gum Gum,digitalDisplay,cpc,ctr,0.09,0.0009
Gum Gum,digitalDisplay,cpc,conversion_rate,0.63,0.0063
Gum Gum,digitalDisplay,cpm,ctr,0.09,0.0009
Gum Gum,digitalDisplay,cpm,conversion_rate,0.63,0.0063
Gum Gum,digitalDisplay,cpv,ctr,0.09,0.0009
Gum Gum,digitalDisplay,cpv,conversion_rate,0.63,0.0063
Gum Gum,digitalDisplay,fixed_cost,ctr,0.09,0.0009
Gum Gum,digitalDisplay,fixed_cost,conversion_rate,0.63,0.0063
Gum Gum,progDisplay,clicks,ctr,0.13,0.0013
Gum Gum,progDisplay,conversions,ctr,0.09,0.0009
Gum Gum,progDisplay,conversions,conversion_rate,0.81,0.0081
Gum Gum,progDisplay,reach,ctr,0.07,0.0007
Gum Gum,progDisplay,viewability,ctr,0.07,0.0007
Influencer Management,influencers,fixed_cost,ctr,1.0,0.01
Influencer Management,influencers,fixed_cost,vtr,30.0,0.3
Influencer Management,influencers,cpm,vtr,30.0,0.3
Influencer Management,influencers,cpv,vtr,30.0,0.3
ARN,digitalDisplay,bonus,ctr,0.13,0.0013
ARN,digitalDisplay,bonus,conversion_rate,0.84,0.0084
ARN,digitalDisplay,package_inclusions,ctr,0.13,0.0013
ARN,digitalDisplay,package_inclusions,conversion_rate,0.84,0.0084
ARN,digitalDisplay,cpc,ctr,0.13,0.0013
ARN,digitalDisplay,cpc,conversion_rate,0.84,0.0084
ARN,digitalDisplay,cpm,ctr,0.13,0.0013
ARN,digitalDisplay,cpm,conversion_rate,0.84,0.0084
ARN,digitalDisplay,cpv,ctr,0.13,0.0013
ARN,digitalDisplay,cpv,conversion_rate,0.84,0.0084
ARN,digitalDisplay,fixed_cost,ctr,0.13,0.0013
ARN,digitalDisplay,fixed_cost,conversion_rate,0.84,0.0084
ARN,digitalAudio,bonus,ctr,0.29,0.0029
ARN,digitalAudio,bonus,vtr,98.0,0.98
ARN,digitalAudio,package_inclusions,ctr,0.29,0.0029
ARN,digitalAudio,package_inclusions,vtr,98.0,0.98
ARN,digitalAudio,cpc,ctr,0.29,0.0029
ARN,digitalAudio,cpc,vtr,98.0,0.98
ARN,digitalAudio,cpm,ctr,0.29,0.0029
ARN,digitalAudio,cpm,vtr,98.0,0.98
ARN,digitalAudio,cpv,ctr,0.29,0.0029
ARN,digitalAudio,cpv,vtr,98.0,0.98
ARN,digitalAudio,fixed_cost,ctr,0.29,0.0029
ARN,digitalAudio,fixed_cost,vtr,98.0,0.98
We Think Media,digitalDisplay,bonus,ctr,0.09,0.0009
We Think Media,digitalDisplay,bonus,conversion_rate,0.63,0.0063
We Think Media,digitalDisplay,package_inclusions,ctr,0.09,0.0009
We Think Media,digitalDisplay,package_inclusions,conversion_rate,0.63,0.0063
We Think Media,digitalDisplay,cpc,ctr,0.09,0.0009
We Think Media,digitalDisplay,cpc,conversion_rate,0.63,0.0063
We Think Media,digitalDisplay,cpm,ctr,0.09,0.0009
We Think Media,digitalDisplay,cpm,conversion_rate,0.63,0.0063
We Think Media,digitalDisplay,cpv,ctr,0.09,0.0009
We Think Media,digitalDisplay,cpv,conversion_rate,0.63,0.0063
We Think Media,digitalDisplay,fixed_cost,ctr,0.09,0.0009
We Think Media,digitalDisplay,fixed_cost,conversion_rate,0.63,0.0063
We Think Media,digitalAudio,bonus,ctr,0.19,0.0019
We Think Media,digitalAudio,bonus,vtr,86.5,0.865
We Think Media,digitalAudio,package_inclusions,ctr,0.19,0.0019
We Think Media,digitalAudio,package_inclusions,vtr,86.5,0.865
We Think Media,digitalAudio,cpc,ctr,0.19,0.0019
We Think Media,digitalAudio,cpc,vtr,86.5,0.865
We Think Media,digitalAudio,cpm,ctr,0.19,0.0019
We Think Media,digitalAudio,cpm,vtr,86.5,0.865
We Think Media,digitalAudio,cpv,ctr,0.19,0.0019
We Think Media,digitalAudio,cpv,vtr,86.5,0.865
We Think Media,digitalAudio,fixed_cost,ctr,0.19,0.0019
We Think Media,digitalAudio,fixed_cost,vtr,86.5,0.865
We Think Media,digitalVideo,bonus,ctr,0.42,0.0042
We Think Media,digitalVideo,bonus,vtr,71.2,0.712
We Think Media,digitalVideo,package_inclusions,ctr,0.42,0.0042
We Think Media,digitalVideo,package_inclusions,vtr,71.2,0.712
We Think Media,digitalVideo,cpc,ctr,0.42,0.0042
We Think Media,digitalVideo,cpc,vtr,71.2,0.712
We Think Media,digitalVideo,cpm,ctr,0.42,0.0042
We Think Media,digitalVideo,cpm,vtr,71.2,0.712
We Think Media,digitalVideo,cpv,ctr,0.42,0.0042
We Think Media,digitalVideo,cpv,vtr,71.2,0.712
We Think Media,digitalVideo,fixed_cost,ctr,0.42,0.0042
We Think Media,digitalVideo,fixed_cost,vtr,71.2,0.712
We Think Media,bvod,bonus,ctr,0.09,0.0009
We Think Media,bvod,bonus,vtr,90.2,0.902
We Think Media,bvod,package_inclusions,ctr,0.09,0.0009
We Think Media,bvod,package_inclusions,vtr,90.2,0.902
We Think Media,bvod,cpc,ctr,0.09,0.0009
We Think Media,bvod,cpc,vtr,90.2,0.902
We Think Media,bvod,cpm,ctr,0.09,0.0009
We Think Media,bvod,cpm,vtr,90.2,0.902
We Think Media,bvod,cpv,ctr,0.09,0.0009
We Think Media,bvod,cpv,vtr,90.2,0.902
We Think Media,bvod,fixed_cost,ctr,0.09,0.0009
We Think Media,bvod,fixed_cost,vtr,90.2,0.902
Nine,digitalDisplay,bonus,ctr,0.13,0.0013
Nine,digitalDisplay,bonus,conversion_rate,0.84,0.0084
Nine,digitalDisplay,package_inclusions,ctr,0.13,0.0013
Nine,digitalDisplay,package_inclusions,conversion_rate,0.84,0.0084
Nine,digitalDisplay,cpc,ctr,0.13,0.0013
Nine,digitalDisplay,cpc,conversion_rate,0.84,0.0084
Nine,digitalDisplay,cpm,ctr,0.13,0.0013
Nine,digitalDisplay,cpm,conversion_rate,0.84,0.0084
Nine,digitalDisplay,cpv,ctr,0.13,0.0013
Nine,digitalDisplay,cpv,conversion_rate,0.84,0.0084
Nine,digitalDisplay,fixed_cost,ctr,0.13,0.0013
Nine,digitalDisplay,fixed_cost,conversion_rate,0.84,0.0084
Nine,digitalVideo,bonus,ctr,0.65,0.0065
Nine,digitalVideo,bonus,vtr,82.5,0.825
Nine,digitalVideo,package_inclusions,ctr,0.65,0.0065
Nine,digitalVideo,package_inclusions,vtr,82.5,0.825
Nine,digitalVideo,cpc,ctr,0.65,0.0065
Nine,digitalVideo,cpc,vtr,82.5,0.825
Nine,digitalVideo,cpm,ctr,0.65,0.0065
Nine,digitalVideo,cpm,vtr,82.5,0.825
Nine,digitalVideo,cpv,ctr,0.65,0.0065
Nine,digitalVideo,cpv,vtr,82.5,0.825
Nine,digitalVideo,fixed_cost,ctr,0.65,0.0065
Nine,digitalVideo,fixed_cost,vtr,82.5,0.825
Yahoo,progVideo,completed_views,ctr,0.42,0.0042
Yahoo,progVideo,completed_views,vtr,76.0,0.76
Yahoo,progVideo,reach,ctr,0.42,0.0042
Yahoo,progVideo,reach,vtr,71.2,0.712
Yahoo,progVideo,target_cpa,ctr,0.42,0.0042
Yahoo,progVideo,target_cpa,conversion_rate,0.45,0.0045
Yahoo,progVideo,viewability,ctr,0.42,0.0042
Yahoo,progVideo,viewability,vtr,71.2,0.712
Yahoo,progBvod,completed_views,vtr,92.1,0.921
Yahoo,progBvod,reach,vtr,90.2,0.902
Yahoo,progBvod,target_cpa,vtr,90.2,0.902
Yahoo,progBvod,viewability,vtr,90.2,0.902
Twitch,progVideo,completed_views,ctr,0.65,0.0065
Twitch,progVideo,completed_views,vtr,88.0,0.88
Twitch,progVideo,reach,ctr,0.65,0.0065
Twitch,progVideo,reach,vtr,82.5,0.825
Twitch,progVideo,target_cpa,ctr,0.65,0.0065
Twitch,progVideo,target_cpa,conversion_rate,0.6,0.006
Twitch,progVideo,viewability,ctr,0.65,0.0065
Twitch,progVideo,viewability,vtr,82.5,0.825
Reddit,socialMedia,manual_cpc,ctr,1.43,0.0143
Reddit,socialMedia,completed_views,vtr,16.5,0.165
Reddit,socialMedia,conversion_value,conversion_rate,1.92,0.0192
Reddit,socialMedia,landing_page_views,ctr,1.43,0.0143
Reddit,socialMedia,landing_page_views,conversion_rate,1.92,0.0192
Reddit,socialMedia,leads,conversion_rate,3.0,0.03
Reddit,socialMedia,maximize_conversions,conversion_rate,1.92,0.0192
